29155519 24 112  .6364    21885244     12       12 2121 4 1 432462243246211132211 2  1111    21111 1 23 11                      1 21  332311170808
29154819 50 112  .8824    21882334     23       22 2125 4 2 432462243246323422111 3  2134    22232 1 21 13                      1 32  432332170123
29153919110 112 4.0384    21663223     11       19 9111 4 1 322352132235223311111 1  1111    21111 1 22 11                      1 53  132655371446
29153419 84 112 2.7844    21775423     22       21 1121 4 2 332452133245311111111 3  2112    22232 1 23 13                      1 43  132455371301
29138019 10 112 1.4239    23663232     23       22 2235 2 2 322352132235223322121 3  2234    222 2 2 23 13                      1 21  132311271112
29235319 52 312 2.6469    21772133     23       11 2245 2 1 332452133245123422111 3  1234    22221 2 21 11                      1 21  432211170065
29196019 76 212  .4649    11333344     21       22 2244 2 1 221231122123323332211 3  2234    22232 4 21 24                      1 21  532211470119
29190419 76 212  .4649    21443343     21       12 1243 9 1 221241122124323332211 3  1224    22221 4 22 22                      1 21  532211470119
29253619 95 312 1.6780    21664211     29       71 1142 4 1 322352132235212211122 3  4212    12231 2 13 15                      1 32  232333370087
29232519 52 312  .9590    2 665331     19       21 2111 1 1 322352132235311122122 1  2111    2 2 1 2 13 13                      1 21  432211170065
29185019106 212  .4990    21552233     11       41 2113 1 1 322342132234223422111 1  1123    21111 2 13 15                      1 43  432355270403
29168719 95 212 1.6470    11553333     21       32 2215 2 1 322342132234323322111 3  1134    22222 4 11 25                      1 32  232333370087
29149219 32 112  .4191    11444242     21       41 1223 1 1 221241122124212232221 3  1124    22222 4 13 25                      1 32  332544170791
29147619 21 112 1.0351    11773233     11       11 2132 1 1 332452133245223322111 2  1211    21112 2 13 11                      1 53  132555471334
29147519 30 112 1.1781    23334244     23       21 1242 1 1 221231122123212232211 3  2212    222 1 3 12 24                      1 21  332311270806
29145919 21 112 1.0351    11884334     22       11 1241 1 1 432462243246312222111 3  1212    22222 4 13 22                      1 53  132555471334
29143919 81 112 1.4171    11885234     11       11 1111 1 2 432462243246211122111 1  1111    21112 1 13 11                      1 32  132332171291
29143419 81 112 1.4171    11884213     11       11 2221 1 2 432462243246212211111 2  1111    21112 1 12 11                      1 32  132332171291
