24018043  5 312 1.0243    11881124 2  41     314      41 9 14324622432461234111111 22  3311  21   432                           1 32  131544337801
24018143 98 322 1.8234    1144   1    3       2        1   3221241122124       22  12    11        32                           1 43  131355337620
24018943 71 312 1.5221    21885322  11 123111   1    12 1   432462243246311111121 1  1111    1111                               1 53  132655437332
24019143 67 312  .9484    21225232  41 121223   4    19 4   111121111112211122121 1  119     2111                               1 53  132655437385
24019643 78 312  .6404    11555222 3  21     313      14 1 13223421322342111111212 11  1121  11   342                           1 32  231344137167
24019743 19 312  .6713    11885332  31 129929   1    29 3   432462243246311122121 2  119     2111                               1 11  232311237072
24020343  5 312  .9813    21883112  39 139999   1    35 9   432462243246123311121 2  1233    1111                               1 32  132544337801
24020643104 312  .7721    21665234 4  21     114      21 1 23223521322352111221112 11  1111  21   442                           1 32  431344238058
24020743 98 312 1.8234    11665232  42 112123   1    11 4   322352132235211122121 1  1111    2111                               1 43  132355337620
24021043 67 312 1.0084    11885244  42 113223   1    11 1   432462243246211132211 1  1111    2111                               1 53  132655437385
24021443 38 312 1.2584    11774223  32 113133   1    31 4   332452133245212211111 2  1211    2111                               1 32  132342137363
24021543 71 312 1.4343    216653 2  99 122233   1    12 4   3223521322353111   21 1  1111     111                               1 53  132655437332
24022243  5 312  .9603    11334233 2  32     314      23 1 12212311221232122221111 12  1221  22   421                           1 32  131544337801
24022343 78 312  .6321    21775232 4  21     312      12 1 23324521332452111221212 11  1111  21   242                           1 32  231344137167
24023043 98 312 1.7464    21335222  32 123323   4    11 2   221231122123211111121 1  1111    1111                               1 43  132355337620
24023143104 312  .7684    21664232 3  21     311      23 1 23223521322352122221212 11  1121  21   132                           1 32  431344238058
24023343 19 312  .6293    11663232 3  21     311      41 1 13223521322352233221212 11  3311  21   132                           1 11  231311237072
24023543  5 312 1.0243    11775223 2  21     321      22 1 33324521332452111111111 11  1111  21   132                           1 32  131544337801
24024143 71 312 1.5901    11885211 4  21     911      14 1 14324622432462111111222 11  1121  11   142                           1 53  131655437332
24024543 67 312  .9654    2188 2 1  49 119999   1    19 4   4324622432462      22 1  119      111                               1 53  132655437385
24025143 78 312  .6834    11774321 3  31     313      14 1 13324521332453122111222 12  1121  11   332                           1 32  231344137167
24025543 38 312  .9361    21665233  11 113222   1    12 1   322352132235211122111 1  1111    2111                               1 32  132342137363
24025643 98 312 1.5203    11553242  31 211232   4    13 3   322342132234223332221 3  1124    2222                               1 43  132355337620
24026243  5 312  .9633    21223233 1  21     314      43 1 21111211111122233221111 11  3321  21   432                           1 32  131544337801
24026643 67 312  .9044    216633 1  42 112223        23 4   3223521322353233   22 2   123     1                                 1 53  132655437385
24026743104 312  .7721    21335224  29 213323   2    22 2   221231122123211111111 3  2112    2223                               1 32  432344238058
24027043 71 312 1.8364    21773332  32 232133   2    11 4   332452133245323322121 3  2112    2223                               1 53  132655437332
24027243 19 312  .7122    11115334 4  42     222      15 1 31111111111113111221112 22  1222  22   242                           1 11  231311237072
24027843 78 312  .6153    21225234  31 122222   4    12 1   111121111112211122111 1  1111    2111                               1 32  232344137167
24028243 98 312 1.5203    11553243 4  41     311      32 1 13223421322342233322112 22  2311  21   142                           1 43  131355337620
24028343  5 312 1.1514    11664222 3  21     213      13 1 13223521322352122111212 11  1121  11   342                           1 32  131544337801
24029143 67 312  .9454    11664233  42 213223   1    11 4   322352132235212222111 3  1112    2222                               1 53  132655437385
24029343104 312  .8241    217742 2 4  21     211      23 1 23324521332452122   212 11  1121   1   142                           1 32  431344238058
24029943 71 312 1.7974    11555222  12  23333   4    12 4   322342132234211111121    111     1                                  1 53  132655437332
24030143  5 312 1.1514    11664232  32 223123   1    21 1   322352132235212222121 3  1112    2222                               1 32  132544337801
24030243 98 312 1.6223    11775233 3  11     211      12 1 13324521332452111221112 11  1111  21   142                           1 43  131355337620
24030643 19 312  .6351    11665241 4  21     111      14 1 13223521322352111322222 11  1121  21   142                           1 11  231311237072
24030743 78 312  .6123    11554343 3  31     211      14 1 13223421322343122322112 12  1121  21   142                           1 32  231344137167
24031143 67 312  .9044    21555232 2  21     311      24 1 23223421322342111221211 11  1121  21   142                           1 53  131655437385
24031643  5 312 1.1764    21773221 1  21     4 1      33 1  3324521332452233111221 11  2321  11   132                           1 32  131544337801
24032043 98 312 1.5203    1144   3  32  21999        29 9   221241122124       11     19     2                                  1 43  132355337620
24032143 83 312 2.1563    11773232 4  22     311      32 1 13324521332452233221212 11  2411  22   132                           1 11  431311138125
24032243104 312  .8033    11665243  32 113231   1    41 3   322352132235211132211 2  1211    2111                               1 32  432344238058
24032543 71 312 1.4891    11553331  12 133999   4    13 1   322342132234323322122 1  1123    2111                               1 53  132655437332
24033043 78 312  .6543    11884231 2  11     214      21 1 14324622432462122221221 11  1111  21   432                           1 32  231344137167
24033143 78 312  .6543    11884231 2  11     214      21 1 14324622432462122221221 11  1111  21   432                           1 32  231344137167
24033443 67 312  .9454    11665332 4  21     113      23 1 13223521322353111221212 11  1121  21   342                           1 53  131655437385
24033643 38 312 2.2809    12662144 3  41     314      35 9 13223521322351234322112 22  2322  22   421                           1 32  131342137363
24033943  5 312 1.2074    11115243 3  22     312      14 1 11111111111112111322112 11  1221  22   242                           1 32  131544337801
24034443 83 312 2.1154    11113233 4  21     321      23 1 31111111111112233221112 11  1121  21   111                           1 11  431311138125
24035143 98 312 1.5203    11445233 3  21     311      12 1 12212411221242111221112 11  1111  21   132                           1 43  131355337620
24035543 71 312 1.5901    11883234 4  21     211      24 1 14324622432462233221112 11  1121  21   132                           1 53  131655437332
24035643104 312  .7194    2 664143 2  21     3 1      34 1  3223521322351122322111 11  2321  2    132                           1 32  431344238058
24035743  5 312  .9633    21114223 3  22     321      33 1 41111111111112122111112 11  2421  22   132                           1 32  131544337801
24035843 67 312  .9454    11663332  22 131321   1    45 2   322352132235323322121 2  1233    2111                               1 53  132655437385
24035943 19 312  .6574    11663352  42 139933   1    22 4   322352132235323332221 2  1111    2111                               1 11  232311237072
24036043 19 312  .6574    11663352  42 139933   1    22 4   322352132235323332221 2  1111    2111                               1 11  232311237072
24036243 69 312 1.2043    11665232 1  21     111      24 1 13223521322352111221211 11  1121  21   132                           1 53  131555437887
24036743 38 312  .8042    211152 3 3  31     323      35 1 41111111111112111   112 12  2322  21   332                           1 32  131342137363
24037343 41 312  .9594    11885133 3  31     313      31 3 14324622432461111221112 12  2311  21   321                           1 53  331555438372
24037443 83 312 1.7112    11662143 1  2      323      22 2 33223521322351234322111 11  1 11  2    332                           1 11  431311138125
24037643 98 312 1.1852    21443342 3  42     323      22 2 42212411221243233322212 22  1211  22   332                           1 43  131355337620
24037743  5 312 1.1764    21885222 1  21     113      13 1 24324622432462111111211 11  1121  11   342                           1 32  131544337801
24037943 67 312 1.0084    11774334 3  21     214      13 1 13324521332453122221112 11  1121  21   432                           1 53  131655437385
24038043 63 312 1.9199    21771132  41 212232   1    45 9   332452133245123422121 3  1234    2222                               1 43  132555337303
24038643 69 312 1.4764    21774233  41 223223   4    23 4   332452133245212222111 3  1124    2222                               1 53  132555437887
24038943104 312  .8241    21885233 3  21     312      12 1 24324622432462111221112 11  1111  21   242                           1 32  431344238058
24039543  5 312 1.1514    11333233 4  22     313      24 1 12212311221232233221112 11  1221  22   332                           1 32  131544337801
24039643 83 312 2.0283    21112212 3  22     311      95 1 21111111111112234111212 11  9 22  12   132                           1 11  431311138125
24039743 41 312  .9881    11553342  11 213121   8    32 1   322342132234323332221 3  5212    2223                               1 53  332555438372
24040143 67 312  .7883    11444232  32 112233   4    13 3   221241122124212222121 1  1123    2111                               1 53  132655437385
24040243 98 312 1.4471    21664233  12 213212   7    22 1   322352132235212222111 3  4112    2223                               1 43  132355337620
24040643 63 312  .6662    11442231  11 111322   2    22 1   221241122124223422122 2  2111    2123                               1 43  132555337303
24040743 38 312  .9361    21554233 3  92     311      24 1 23223421322342122221112 99  1221  22   142                           1 32  131342137363
24040843 69 312 1.5424    11885232  42 123333   1    11 4   432462243246211122121 1  1111    2111                               1 53  132555437887
24041343  5 322 1.1764    2188   1  42  1            1      432462243246       22     1                                         1 32  132544337801
24041843104 312  .8573    11773332  32 213131   2    42 3   332452133245323322121 3  2212    2223                               1 32  432344238058
24041943 12 312  .9234    11333232 4  21     311      11 1 12212311221232233221212 11  1111  21   142                           1 32  331534338340
24042143 83 312 2.3843    12443344  31 131131   1    35 2   221241122124323332211 2  1233    222                                1 11  432311138125
24042843 41 312  .8872    11333312 2  21     214      35 3 12212311221233233111211 11  2322  11   442                           1 53  331555438372
24042943 98 312 1.4471    21553244  11 113212   4    13 1   322342132234223332211 1  1123    2111                               1 43  132355337620
24043043 63 312  .8301    2177331   39 123133   1    22 1   3324521332453233111   2  1111     111                               1 43  132555337303
24043343 67 312  .7543    21443211 2  11     313      23 1 22212411221242233111221 11  1121  11   332                           1 53  131655437385
24043743  5 312 1.1024    21664323  31 232223   1    34 4   322352132235312211111 3  1234    2222                               1 32  132544337801
24043843  5 312 1.1024    21664323  31 232223   1    34 4   322352132235312211111 3  1234    2222                               1 32  132544337801
24043943 50 312  .7843    21664244  32 121323   1    22 2   322352132235212232211 2  1111    2111                               1 32  132342137934
24044443 69 312 1.2021    21225223 3  11     312      12 1 21111211111122111111112 11  1111  21   242                           1 53  131555437887
24044743 83 312  .5945    21664223  41 111223   1    13 4   322352132235212211111 1  1123    2111                               1 11  432311138125
24045043 38 312  .9873    21223323  31 113231   5    35 3   111121111112323311111 2  3233    2123                               1 32  132342137363
24045243 81 312  .9571    21225233 3  11     321      14 1 41111211111122111221112 11  1121  21   132                           1 11  431311238016
24045543 67 312  .7543    21665231  32 113339   4    29 3   322352132235211122122 2  119     2111                               1 53  132655437385
24045643 12 312  .9684    11115232  12 123123   1    22 4   111111111111211122121 2  1111    2111                               1 32  332534338340
24045743104 312  .7721    21663144 1  31     314      52 9 23223521322351233322111 12  3311  21   432                           1 32  431344238058
24045843 63 312  .7280    11334411 9  22     324      39 2 32212311221233122111229 11  2499  12   432                           1 43  131555337303
24045943 41 312  .8492    21665233  12 123333   1    13 2   322352132235211122111 1  1123    2111                               1 53  332555438372
24046143 98 312 1.5533    21773231  32 113131   4    32 3   332452133245223322122 2  1211    2111                               1 43  132355337620
24046443 22 312  .7362    2166421  3  21     329      92 2 43223521322352122111  2 11  9 11   1   999                           1 11  231311137215
24047143 50 312  .8193    11664344  32 213231   4    32 3   322352132235312232211 3  1212    2222                               1 32  132342137934
24047643 83 312 2.0174    11664243  41 112123   1    12 4   322352132235212232211 1  1111    2111                               1 11  432311138125
24047843 69 312 1.2633    11224232  12 123231   4    12 1   111121111112212222121 1  1111    2111                               1 53  132555437887
24048243 67 312  .8403    11884211 3  21     3 1      22 1  4324622432462122111222 11  1111  11   132                           1 53  131655437385
24048743 50 322  .8743    1177   4    4       1        3   1332452133245       11  22    21        42                           1 32  131342137934
24048843 81 312  .9531    11665244 3  21     312      22 1 13223521322352111322112 11  1111  21   232                           1 11  431311238016
24048943 98 312 1.4471    21555332 3  21     314      13 1 23223421322343111221212 11  1121  21   442                           1 43  131355337620
24049043 83 312 2.0174    11665353 3  21     212      13 1 13223521322353111322112 11  1121  21   242                           1 11  431311138125
24049243 63 312  .8203    21223232 1  41     321      32 1 41111211111122233221211 22  2311  21   121                           1 43  131555337303
24049543 38 312 2.2809    12773133  41 111313   1    25 2   332452133245123322111 2  1133    222                                1 32  132342137363
24049643 12 312  .9854    11885242 3  21     211      11 1 14324622432462111322212 11  1111  21   111                           1 32  331534338340
24049743 22 312  .6813    2 8853 4  32 112221   1    31 3   4324622432463111   11 2  1211                                       1 11  232311137215
24050043 67 312  .6412    11665122 4  21     1 2      21 1  3223521322351111111212 11  1111  11   232                           1 53  131655437385
24050443 41 312  .9461    21445213 4  21     112      14 1 22212411221242111111112 11  1121  21   242                           1 53  331555438372
24050643 69 312 1.0472    11885333 4  21     122      25 3 34324622432463111221112 11  1122  21   242                           1 53  131555437887
24051243 43 312  .5275    21554233 3  21     314      39 9 23223421322342122221112 11  2399  21   432                           1 53  331655338388
24051643104 312  .8033    11663232  32 111333   1    34 3   322352132235223322121 2  1233    2111                               1 32  432344238058
24051743104 312  .8033    11663232  32 111333   1    34 3   322352132235223322121 2  1233    2111                               1 32  432344238058
24051943 63 322  .8531     188   2    2                1    432462243246       21  11    11        42                           1 43  131555337303
24052043 50 312  .8193    11663244 2  32     311      23 1 13223521322352233322111 12  1221  22   142                           1 32  131342137934
24052343 53 312  .8083    11335222 3  31     321      23 1 32212311221232111111212 12  1121  11   132                           1 32  131342137922
24052543 83 312 2.0614    21775323  99 113993   1    29 4   332452133245311111111 2  119     2111                               1 11  432311138125
24052843 23 312  .7645    21665342 3  21     213      21 1 23223521322353111322212 11  1111  21   332                           1 11  231311137217
24053043 98 312 1.5291    11  5231 3  21     311      14 1 1            2111221222 11  1121  21   142                           1 43  131355337620
24053143 67 312  .7831    11663311  12 223221   4    23 1   322352132235323311122 3  1124    1222                               1 53  132655437385
24053343 22 312  .7944    11885234 3  21     211      22 1 14324622432462111221112 11  1111  21   132                           1 11  231311137215
24053443 41 312  .9881    11664242  32 113223   1    13 1   322352132235212232221 1  1123    2111                               1 53  332555438372
24053643 50 322  .8193    1166   3  32  2            1      322352132235       11     1                                         1 32  132342137934
24053943 81 312 1.0171    11771221 1  11     311      23 1 13324521332452234111221 11  1121  11   132                           1 11  431311238016
24054143 12 312  .8844    21555223  32 132223   4    13 4   322342132234211111111 1  1123    2111                               1 32  332534338340
24054343 69 312 1.0472    11773 23 1  42     929      32 3 3332452133245 233111111 22  2411  22   942                           1 53  131555437887
24054643 43 312 1.2152    11663232  41 122322   4    13 2   322352132235223322121 1  1123    2111                               1 53  332655338388
24054943 53 312  .7691    21664242  12 113223   1    22 1   322352132235212232221 2  1111    2111                               1 32  132342137922
24055343 83 312 2.3824    13555243 3  41     313      25 2 13223421322342111322112 22  1122  22   332                           1 11  431311138125
24055543 63 312  .9804    11444223  11 111123   3    22 1   221241122124212211111 2  1111    2121                               1 43  132555337303
24056043 38 312  .8182    21883332 2  31     913      51 3 24324622432463233221211 12  3311  21   332                           1 32  131342137363
24056343 41 312  .8984    11445221 3  21     212      14 1 12212411221242111111222 11  1121  11   242                           1 53  331555438372
24056443 23 312  .8764    11115224 4  21     212      22 2 11111111111112111111112 11  1111  21   232                           1 11  231311137217
24056743 50 312  .7843    21553243 2  22     314      33 1 23223421322342233322111 11  2421  22   442                           1 32  131342137934
24056843 67 312  .8001    21775221  19 113223   1    11 1   332452133245211111122 1  1111    1111                               1 53  132655437385
24057043 75 312  .6872    21664221 1  21     323      22 1 43223521322352122111221 11  1111  11   332                           1 32  231534337172
24057143 69 322 1.2313    2177   4  39  2            4      332452133245       11     2                                         1 53  132555437887
24057443 22 312  .7604    21885232  12 122222   1    12 4   432462243246211122121 1  1111    2111                               1 11  232311137215
24057743 98 312 1.7841    13664321 3  22     311      34 3 13223521322353122111222 11  2421  22   132                           1 43  131355337620
24058143 83 312 2.0174    11555253 4  21     213      13 1 13223421322342111322112 11  1121  21   399                           1 11  431311138125
24058643 53 312  .9284    21335242  32 112223   1    13 4   221231122123211132221 1  1123    2111                               1 32  132342137922
24058743 43 312 1.2314    11663221  42 111233   4    23 2   322352132235223311122 2  1123    1111                               1 53  332655338388
24058843 50 322  .7843    2166   4  32  2            1      322352132235       11     1                                         1 32  132342137934
24059043 12 312  .9234    11664244  41 213233   4    12 4   322352132235212232211 3  1112    2222                               1 32  332534338340
24059143 63 312  .6372    21333232 1  31     311      22 1 22212311221232233221211 12  1111  21   132                           1 43  131555337303
24059243 81 312  .9531    11664343 2  22     214      12 1 13223521322353122322111 11  1211  22   432                           1 11  431311238016
24059643 98 322 1.5203    1133   2  32  2            1      221231122123       21     1                                         1 43  132355337620
24059743 98 322 1.5203    1133   2  32  2            1      221231122123       21     1                                         1 43  132355337620
24059843 41 312  .8984    11335323 4  21     113      14 1 12212311221233111111112 11  1121  21   332                           1 53  331555438372
24060043 67 312  .8001    21883211 4  21     314      34 1 24324622432462233111222 11  2321  11   442                           1 53  131655437385
24060243 38 322 1.1794    1166   4  32  2            2      322352132235       11     1                                         1 32  132342137363
24060443 69 312 1.2231    21774231  11 113123   1    11 1   332452133245212222122 1  1111    2111                               1 53  132555437887
24060743 22 312  .6813    21662344 2  21     211      34 2 23223521322353234322111 11  2321  21   142                           1 11  231311137215
24061043 75 312  .7182    1133 4 3 2  22     212      35 3 12212311221233      111 11  2422  22   232                           1 32  231534337172
24061143 23 312  .8004    21555232 4  31     222      33 1 43223421322342111221212 12  2321  21   232                           1 11  231311137217
24061743 83 312 2.0731    21885243 4  11     311      22 1 24324622432462111322112 11  1111  21   132                           1 11  431311138125
24062143 50 312  .8193    11662354 3  32     321      43 2 33223521322353234322112 12  3421  22   132                           1 32  131342137934
24062443 67 312  .7831    11665322  11 133323   4    12 2   322352132235311111121 1  1111    1111                               1 53  132655437385
24062643 43 312 1.3144    11885111  42  13999   4    19 4   432462243246111111122    119     1                                  1 53  332655338388
24062743 41 312  .9881    11664244  42 123123   1    13 1   322352132235212232211 1  1123    2111                               1 53  332555438372
24063043 63 312  .8131    11333222  11 113222   4    23 1   221231122123223311121 2  1123    1111                               1 43  132555337303
24063443 69 312 1.2781    11885231 4  21     211      13 1 14324622432462111221222 11  1121  21   132                           1 53  131555437887
24063543 12 312  .8844    21553312  42 122293   4    13 4   322342132234323311121 1  1123    1111                               1 32  332534338340
24063843 83 312 1.9431    21664242 3  21     211      24 1 23223521322352122322212 11  1121  21   142                           1 11  431311138125
24063943 22 312  .7671    11883324  11 133191   1    25 1   432462243246323311111 2  1133    2111                               1 11  232311137215
24064143 53 312  .7743    21334243 9  21     311      32 2 22212311221232122322119 11  2311  21   132                           1 32  131342137922
24064243 38 312  .9771    11554432 3  32     214      23 2 13223421322343122221212 12  1221  22   432                           1 32  131342137363
24064543 81 312  .9131    21664344 3  21     421      22 1 43223521322353122322112 11  1111  21   142                           1 11  431311238016
24064643 75 312  .6643    11334231 2  22     311      13 1 12212311221232122221221 11  1221  22   142                           1 32  231534337172
24064943 67 312  .8001    21775232 3  21     311      11 1 23324521332452111221212 11  1111  21   142                           1 53  131655437385
24065243 50 312  .8743    11773244 3  31     914      44 2 13324521332452233322112 12  3321  21   421                           1 32  131342137934
24065443 23 312  .8364    11443233 2  21     314      33 2 12212411221242233221111 11  2321  21   421                           1 11  231311137217
24065743 41 312 1.0361    1111 2 2  49  99999        11 9   1111111111112      21     11                                        1 53  332555438372
24065843 43 322 1.2314    1133   2  42  1            2      221231122123       21     1                                         1 53  332655338388
24066043 63 312  .8301    21884231 3  11     311      44 1 24324622432462122221222 11  3321  21   111                           1 43  131555337303
24066143 83 312 1.7942    11114331  21 112321   4    23 2   111111111111312222122 2  1123    2111                               1 11  432311138125
24066243 53 312  .6582    11334433 4  41     311      31 2 12212311221233122221112 22  2311  21   132                           1 32  131342137922
24066543 67 312  .7831    11335233 3  21     3 1      11 1  2212311221232111221112 11  1111  21   142                           1 53  131655437385
24066843 69 312  .9852    21115332  32 121322   4    11 2   111111111111311122121 1  1111    2111                               1 53  132555437887
24067243 50 322  .8373    2188   3    2       1        4   2432462243246       11  11    21        32                           1 32  131342137934
24067343 22 312  .7444    11335234 3  21     212      14 1 12212311221232111221112 11  1121  21   242                           1 11  231311137215
24067843 12 312  .9234    11445232  41 112123   1    12 4   221241122124211122121 1  1111    2111                               1 32  332534338340
24068443 75 312  .6363    21334232  31 223233   4    22 4   221231122123212222121 3  1112    2222                               1 32  232534337172
24068743 38 312 1.0043    21775223  32 123333   1    12 4   332452133245211111111 1  1111    2111                               1 32  132342137363
24068943 41 312  .9594    11774231 4  31     113      33 1 13324521332452122221222 12  2321  21   311                           1 53  331555438372
24069043 81 312  .9131    21553322  21 131312   1    45 2   322342132234323311121 2  1233    1111                               1 11  432311238016
24069143 23 312  .8004    21335342 3  21     313      31 1 22212311221233111322212 11  2311  21   342                           1 11  231311137217
24069343 53 312  .9914    21773324  41 111323   2    25 4   332452133245323311111 2  2133    2123                               1 32  132342137922
24069443 63 312  .6372    21333321  32 111321   4    12 2   221231122123323311122 1  1111    1111                               1 43  132555337303
24069643 43 312 1.2904    11224213  11 123333   4    23 4   111121111112212211111 2  1123    2111                               1 53  332655338388
24069743 67 312  .7501    21335233 4  31     311      23 1 22212311221232111221112 12  1121  21   132                           1 53  131655437385
24070043 50 312  .8743    11773244 1  42     211      35 1 13324521332452233322111 22  2422  22   132                           1 32  131342137934
24070743 69 312  .9392    21665232 4  21     312      22 1 23223521322352111221212 11  1111  21   242                           1 53  131555437887
24070843 22 312  .6813    21662153  32  21331        45 9   322352132235123432211     23     2                                  1 11  232311137215
24071143 41 312  .8604    21664212 3  31     323      44 1 43223521322352122111212 12  3321  11   332                           1 53  331555438372
24071843 12 312  .8844    21333233  41 121293   4    24 2   221231122123223322111 2  1133    2111                               1 32  332534338340
24071943 75 312  .6363    21554332  32 122333   4    24 3   322342132234312222121 2  1133    2111                               1 32  232534337172
24072043 67 312  .8361    11775222 3  21     312      25 1 13324521332452111111212 11  1122  11   242                           1 53  131655437385
24072143 53 312  .6902    11111123 1  42     923      51 9 31111111111111234111111 22  3411  22   321                           1 32  131342137922
24072643 50 312  .8743    11884233 3  21     211      21 1 14324622432462122221112 11  1111  21   142                           1 32  131342137934
24072743 63 312  .9394    21662131 4  21     313      33 2 23223521322351234221222 11  2321  21   332                           1 43  131555337303
24073043 38 312 1.1294    21665331 4  31     119      13 1 23223521322353111221222 12  1121  21   942                           1 32  131342137363
24073243 23 312  .8004    21443233 4  22     311      31 1 22212411221242233221112 11  2411  22   132                           1 11  231311137217
24073643 81 312  .9991    11225234  32 122223   1    21 4   111121111112211122111 2  1111    2111                               1 11  432311238016
24073743 43 312 1.1784    21553222 4  21     113      32 2 23223421322342233111212 11  2311  11   332                           1 53  331655338388
24073943 69 312 1.1461    21333432  11 123222   1    13 1   221231122123323322121 1  1123    2111                               1 53  132555437887
24074143 22 312  .7944    117752 2 4  21     213      14 1 13324521332452111   212 11  1121   1   342                           1 11  231311137215
24074443 67 312  .7501    21663321 2  11     314      34 3 23223521322353233111221 11  2321  11   432                           1 53  131655437385
24074543 41 312  .9094    11  52    92  93223   1    11 9               2111         111                                        1 53  332555438372
24075343 53 312  .7743    21664222  32 121133   1    13 3   322352132235212211121 1  1123    1111                               1 32  132342137922
24075743 50 312  .8193    11664233  32 113321   1    32 3   322352132235212222111 2  1211    2111                               1 32  132342137934
24076043 12 312  .9434    21775221 3  21     913      24 1 23324521332452111111222 11  1121  11   342                           1 32  331534338340
24076743 67 312  .7501    21662222 2  21     314      21 2 23223521322352234111211 11  1111  11   432                           1 53  131655437385
24076843 63 312  .6662    11441241  11 111312   1    11 1   221241122124223432222 1  1111    2111                               1 43  132555337303
24076943 23 312  .8364    11335243 3  21     113      33 1 12212311221232111322112 11  2321  21   332                           1 11  231311137217
24077143 69 312 1.1971    11335232  12 123221   1    12 1   221231122123211122121 1  1111    2111                               1 53  132555437887
24077543 43 312 1.1784    21334234  49 119993   4    19 4   221231122123212222111 1  119     2111                               1 53  332655338388
24077843 41 312  .8604    21445211  22 112223   4    11 4   221241122124211111122 1  1111    1111                               1 53  332555438372
24077943 22 312  .7181    11444244  99 223931        31 2   221241122124212232211 3   212    22                                 1 11  232311137215
24078143 38 312 1.0043    21773342 2  12     211      33 1 23324521332453233322211 11  2421  22   132                           1 32  131342137363
24078243 81 312  .9741    21774231  42  33329   1    22 1   332452133245212222122    111     2                                  1 11  432311238016
24078443112 312  .7874    21771353 1  42     212      32 2 23324521332453234322111 22  2411  22   221                           1 11  231311137138
24078543 53 312  .8083    11442353 2  42     214      53 3 12212411221243234322111 22  3421  22   432                           1 32  131342137922
24079143 75 312  .6654    21555232  42  13923   4    13 4   322342132234211122121    112     2                                  1 32  232534337172
24079343 50 312  .9414    21665253  41 123323   1    13 4   322352132235211132211 1  1123    2111                               1 32  132342137934
24080043 63 312  .9804    11663231 2  21     313      23 2 13223521322352233221221 11  1121  21   332                           1 43  131555337303
24080243 67 312  .7170    21881111 3  12     313      59 9 24324622432461234111222 11  3499  12   321                           1 53  131655437385
24080343 67 312  .7170    21881111 3  12     313      59 9 24324622432461234111222 11  3499  12   321                           1 53  131655437385
24080743 12 312  .8844    21665232  42 123993   1    13 4   322352132235211122121 1  1123    2111                               1 32  332534338340
24080843 69 312 1.4454    11662221 4  11     311      41 1 13223521322352234111222 11  3311  11   132                           1 53  131555437887
24081243 41 312  .9881    11663241  12 122211   1    12 1   322352132235223332222 1  1111    2111                               1 53  332555438372
24081343 22 312  .8414    22335234 4  41     213      33 1 22212311221232111221112 22  2321  22   342                           1 11  231311137215
24081443 43 312 1.2574    21885111 4  21     913      53 2 24324622432461111111222 11  3321  11   332                           1 53  331655338388
24081643 50 322  .9824    1166   1    3       1        4   1322352132235       22  12    21        42                           1 32  131342137934
24081843 53 312  .8083    11445254  32 232222   1    21 1   221241122124211132211 3  1112    2222                               1 32  132342137922
24082443 23 312  .7653    21664332 3  21     314      33 1 23223521322353122221212 11  2321  21   432                           1 11  231311137217
24082843 38 312  .9413    21665241  32 113233   2    11 4   322352132235211132222 1  2111    2123                               1 32  132342137363
24082943 81 312  .7692    21333222  22 231311   4    43 2   221231122123223311121 3  1224    1222                               1 11  432311238016
24083143 75 312  .7414    11885223 3  21     112      23 1 14324622432462111111112 11  1121  21   232                           1 32  231534337172
24083843 69 312 1.1533    21443333 3  21     311      31 1 22212411221243233221112 11  2311  21   132                           1 53  131555437887
24084543 53 312  .9694    11445454 3  21     213      12 1 12212411221243111322112 11  1111  21   342                           1 32  131342137922
24084843 63 312  .8131    11661231  11 113212   1    11 1   322352132235223422122 1  1111    2111                               1 43  132555337303
24084943 41 312  .9603    116643 4  32 113131   1    31 3   3223521322353122   11 2  1211    2111                               1 53  332555438372
24085143 50 312  .9824    11445132  42 113923   1    11 4   221241122124111122121 1  1111    2111                               1 32  132342137934
24085443 12 312  .8844    21554232 1  21     219      23 1 23223421322342122221211 11  1121  21   932                           1 32  331534338340
24085543 43 312 1.2314    11445222  12 113323   1    11 1   221241122124211111121 1  1111    1111                               1 53  332655338388
24086343 75 312  .6944    11555331  41 132223   1    11 4   322342132234311122122 1  1111    2111                               1 32  232534337172
24087043 23 312  .7993    11664332 2  22     211      23 1 13223521322353122221211 11  1221  22   142                           1 11  231311137217
24087443 53 312  .8083    11333234  39 113131   1    24 9   221231122123223322111 2  1133    2111                               1 32  132342137922
24087543 38 312 1.0493    11774344 2  21     311      44 1 13324521332453122322111 11  3321  21   142                           1 32  131342137363
24087643 41 312  .9193    21334311 4  11     313      31 2 22212311221233122111222 11  2311  11   321                           1 53  331555438372
24087743 63 312  .6662    11442232 1  21     311      12 1 12212411221242234221211 11  1111  21   132                           1 43  131555337303
24087943 50 312  .9824    11333334  41 221211   2    45 4   221231122123323322111 3  2234    2223                               1 32  132342137934
24088343 69 312 1.4454    11665322 4  21     123      23 1 33223521322353111111212 11  1121  11   332                           1 53  131555437887
24088843 22 312  .7113    11444344 2  32     311      24 1 12212411221243122322111 12  1221  22   132                           1 11  231311137215
24088943 43 312 1.1784    21445221 4  21     313      11 1 22212411221242111111222 11  1111  11   321                           1 53  331655338388
24089143 12 312  .8844    21665244  41 113333   4    12 4   322352132235211132211 1  1111    2111                               1 32  332534338340
24089343 81 312  .8042    11442424  91 223121   7    24 1   221241122124323411111 3  4134    2223                               1 11  432311238016
24089843 53 312  .8633    11773133  31 222231   1    15 3   332452133245123322111 3  1134    2222                               1 32  132342137922
24089943 41 312 1.0551    11775331 3  21     414      14 1 13324521332453111221222 11  1121  21   432                           1 53  331555438372
