 2047816 11 312  .5556    21 2 213   2421    3 1      44           11112223311111  22  3 2 2  2   11                            1 53  221655350604
 2046916 83 312  .6436    1  7 244   2411    3 1      23           33245212232211  22  1 2 1      11                            1 32  321542150323
 2046516 55 312  .4176     1 5 224   2322    3 1      24           32234212211111  12  1 2 2  2   11                            1 21  121311152403
 2046316 29 312  .4306    21 6 243   2322    2 1      21           32235212232211  12  1 1 1  2   11                            1 53  221655252623
 2046216105 212 1.3166    21 8 231   1311    3 1      11           43246211122122  12  1 1 1  1   11                            1 32  321532150211
 2045916 86 312 1.1456    21 8 212   2321    3 1      34           43246223311121  12  2 2 2  2   11                            1 21  421511251503
 2045716 78 312  .5936    11 8 221   1911    3 1      33           43246211111122  99  2 2 1  1   11                            1 21  321311150312
 2045516 11 312  .5236    21 6 231   1411    2 4      32           32235212222122  22  2 1 1  1   41                            1 53  221655350604
 2045316 21 312 1.8726    11 8 244   2421    3 9      13           43246211132211  22  1 2 1  2   91                            1 32  321533150003
 2044916 29 312  .4786    21 7 233   2212    2 1      22           33245212222111  11  1 1 1  1   11                            1 53  221655252623
 2044516 55 312 1.2646    11 6 233   1422    3 1      22           32235212222111  22  1 1 1  2   11                            1 21  121311152403
 2044116104 312 1.6646    11 6 342   2322    3 1      32           32235312232221  12  2 1 1  2   11                            1 21  321311250320
 2043916105 212 1.4056    11 8 231   21 2    3 1      21           43246212222122  11  1 1 1      19                            1 32  321532150211
 2043716 83 312  .8176    11 8 233   2321    3 1      14           43246211122111  12  1 2 2  2   12                            1 32  321542150323
 2043616 11 312  .6216    11 7 243   2322    3 1      21           33245212232211  12  1 1 1  2   11                            1 53  221655350604
 2043116 21 312  .7336     1 6 222   2321    3 1      32           32235212211121  12  2 1 1  2   11                            1 32  321533150003
 2041816 83 312  .3206     1 8 244   9421    3 1      24           43246223332211  22  1 2 2  2   11                            1 32  321542150323
 2041516 11 312  .5236    21 5 234   2411    3 4      44           32234212222111  22  3 2 2  1   41                            1 53  221655350604
 2041316 20 312  .4386     1 6 241   2311    3 1      54           32235211132222  12  3 2 2  1   11                            1 53  321655250072
 2040516 78 312  .5566    21 8 242   2221    2 1      34           43246212232221  11  2 2 2  2   11                            1 21  321311150312
 2040316  2 312  .5546    21 7 211   1221    3 1      12           33245223311122  11  1 1 1  2   12                            1 53  221555352345
 2039716 83 312  .7656    21 8 232   2322    2 4      32           43246212222121  12  2 1 1  2   41                            1 32  321542150323
 2039416 44 312 1.9436    21 5 243   2321    3 3      44           32234212232211  12  3 2 2  2   31                            1 32  121342152241
 2039216104 312  .7256     1 6 243   2312    1 2      12           32235211132211  12  1 1 1  1   21                            1 21  321311250320
 2039016 98 312  .7026    11 1 213   2321    3 3      33           11111211111111  12  2 2 1  2   31                            1 21  321311150014
 2038816 11 312  .5586    11 6 233   2412    2 1      11           32235211122111  22  1 1 1  1   11                            1 53  221655350604
 2038316 78 312  .5936    11 8 243   2111    3 1      12           43246211132211  11  1 1 1  1   11                            1 21  321311150312
 2038116 55 312 1.1846    21 6 233   2322    2 1      22           32235212222111  12  1 1 1  2   11                            1 21  121311152403
 2038016 44 312 2.1616    21 7 342   2321    3 4      23           33245323332221  12  1 2 1  2   41                            1 32  121342152241
 2037816108 312 2.6766    21 6 222   2422    3 1      31           32235212211121  22  2 1 1  2   11                            1 53  221655252101
 2036516 78 312  .5336    11 4 243   2312    3 4      32           22124223332211  12  2 1 1  1   41                            1 21  321311150312
 2036316 61 212  .9336    1  8 231   9321    2 4      34           43246223322122  12  2 2 2  2   41                            1 53  421655451237
 2035316108 312 3.0316    11 1 332   2312    3 3      32           11111312222121  12  2 1 1  1   31                            1 53  221655252101
 2035116 21 312 1.7536    21 7 333   1223    3 4      53           33245323322111  11  3 2 1  2   42                            1 32  321533150003
 2034716 85 312 1.4546    11 5 243   1422    3 1      44           32234223332211  22  3 2 2  2   11                            1 32  321342150266
 2034016  1 312  .3806    21 4 244   2322    3 1      31           22124212232211  12  2 1 1  2   12                            1 53  221655452172
 2033816 38 312  .5456    21 4 334   1221    3 4      32           22124312222111  11  2 1 1  2   42                            1 53  221655452142
 2032916 44 312 2.0756    11 3 144   2421    2 1      14           22123111132211  22  1 2 2  2   12                            1 32  121342152241
 2032816108 312 3.0316    11 1 331   2422    1 3      31           11111323322122  22  2 1 1  2   32                            1 53  221655252101
 2032616 55 312 1.2646    11 6 2 3   2221    3 1      13           322352111   11  11  1 2 1  2   11                            1 21  121311152403
 2031916 12 312 1.1016    11 7 243   2321    3 1      32           33245223332211  12  2 1 1  2   11                            1 53  421555251401
 2031316 38 312  .5456    21 6 222   2212    3 1      11           32235212211121  11  1 1 1  1   12                            1 53  221655452142
 2030916 85 312 1.3626    21 5 243   2412    1 3      32           32234223332211  22  2 1 1  1   31                            1 32  321342150266
 2030516108 312 2.9766    21 8 211   2211    2 1      14           43246211111122  11  1 2 2  1   11                            1 53  221655252101
 2030216112 312  .9766    11 8 223   2312    3 1      23           43246211111111  12  1 2 1  1   11                            1 21  421311251106
 2030016 55 312 1.3166    21 8 234   2421    3 1      44           43246223322111  22  3 2 2  2   11                            1 21  121311152403
 2029616 44 312 2.0756    11 4 244   2421    9 1      32           22124212232211  22  2 1 1  2   11                            1 32  121342152241
 2029116 38 312  .6066    21 7 221   9322    3 1      32           33245212211122  12  2 1 1  2   11                            1 53  221655452142
 2028816104 312 1.7336    21 8 222   2211    3 1      24           43246211111121  11  1 2 2  1   11                            1 21  321311250320
 2028516112 312  .9766    11 7 322   2922    2 1      53           33245312211121  99  3 2 1  2   12                            1 21  421311251106
 2028416108 312 2.9766    21 7 242   2322    3 4      32           33245212232221  12  2 1 1  2   41                            1 53  221655252101
 2027516 78 312  .5936    11 8 211   2222    3 1      31           43246212211122  11  2 1 1  2   12                            1 21  321311150312
 2027416 44 312 1.1856    12 4 243   2211    2 1      33           22124211132211  11  2 2 1  2   11                            1 32  121342152241
 2027316 20 312  .4386     1 7 244   2421    3 1      14           33245212232211  22  1 2 2  2   11                            1 53  321655250072
 2027016 12 312 1.0316    21 8 2 1   2323    1 3      42           432462122   22  12  3 1 1  2   31                            1 53  421555251401
 2026716 38 312  .3046     1 8 221   2421    3 1      33           43246223311122  22  2 2 1  2   11                            1 53  221655452142
 2026116  2 312  .5326    11 5 243   1312    3 1      21           32234211132211  12  1 1 1  1   11                            1 53  221555352345
 2026016 51 312  .4766     1 8 221   2222    3 1      32           43246212211122  11  2 1 1  2   11                            1 21  121311152405
 2025216 97 312 1.5426    11 3 243   2421    3 1      24           22123211132211  22  1 2 2  2   11                            1 21  321311150010
 2024616112 312  .3226     1 8 231   2422    2 1      23           43246212222122  22  1 2 1  2   11                            1 21  421311251106
 2024516 12 312 1.0316    21 7 2 3   2222    2 4      32           332452122   11  11  2 1 1  2   41                            1 53  421555251401
 2024416  2 312  .8357    21 5 243   1211    3 4      33           32234212232211  11  2 2 1  1   41                            1 53  221555352345
 2024016 29 312  .8027    21 8 221   1312    1 2      22           43246212211122  12  1 1 1  1   21                            1 53  221655252623
 2023316113 212 4.7617    11 7 224   1411    3 3      23           33245212211111  22  1 2 1  1   31                            1 21  421311251106
 2023016 78 312  .5827    21 2 223   1411    1 3      92           11112211111111  22  9 1 1  1   31                            1 21  321311150312
 2021616105 212 1.2987    21 3 231   2411    1 2      11           22123211122122  22  1 1 1  1   21                            1 32  321532150211
 2021216106 312  .4537     1 8 222   2312    1 2      12           43246211111121  12  1 1 1  1   21                            1 53  221655252201
 2021016 85 312 1.7757    11 8 222   1421    3 2      32           43246211111121  22  2 1 1  2   22                            1 32  321342150266
 2020716  1 312  .6757    21 1 231   2311    1 3      14           11111211122122  12  1 2 2  1   32                            1 53  221655452172
 2019316  1 312  .6367    21 6 2 2   9212    3 3      33           322352122   21  11  2 2 1  1   31                            1 53  221655452172
 2018716  2 312  .8917    11 4 244   2322    3 2      12           22124211132211  12  1 1 1  2   21                            1 53  221555352345
 2018516 44 312 1.1967    23 5 244   1221    2 2      32           32234211132211  11  2 1 1  2   22                            1 32  121342152241
 2017816 97 312 1.8827    11 8 234   1311    9 3      11           43246212222111  12  1 1 1  1   31                            1 21  321311150010
 2017716105 212  .5577     1 5 233   1211    3 3      33           32234212222111  11  2 2 1  1   31                            1 32  321532150211
 2017616 83 312  .8067    11 6 244   2313    3 2      21           32235212232211  12  1 1 1  1   21                            1 32  321542150323
 2015516 97 312 1.8827    11 7 242   2411    2 2      23           33245211132221  22  1 2 1  1   22                            1 21  321311150010
 2015416112 312 1.0687    11 8 2 3   1412    1 2      12           432462111   11  22  1 1 1  1   21                            1 21  421311251106
 2014916  1 312  .7567    11 8 211   1211    1 3      12           43246211111122  11  1 1 1  1   32                            1 53  221655452172
 2014116106 312 1.1567    21 6 223   1211    1 2      23           32235212211111  11  1 2 1  1   21                            1 53  221655252201
 2013216 97 312  .6807     1 8 232   9312    1 1      12           43246211122121  12  1 1 1  1   11                            1 21  321311150010
 2012816100 212 1.7757    21 3 231   2211    3 3      22           22123211122122  11  1 1 1  1   31                            1 53  321655350278
 2012416  1 312  .7087    21 8 211   9211    3 1      33           43246223311122  11  2 2 1  1   12                            1 53  221655452172
 2011816 20 312  .4437     1 7 342   2122    2 4      21           33245323332221  11  1 1 1  2   42                            1 53  321655250072
 2011716 29 312  .8567    11 7 222   2312    2 2      11           33245211111121  12  1 1 1  1   21                            1 53  221655252623
 2011416 24 212 1.7807    11 4 244   2422    2 3      32           22124212232211  22  2 1 1  2   32                            1 32  321542150323
 2010616 13 312  .5527     1 6 2 3   9911    9 2      91           322352111   11  99  9 1 1  1   21                            1 53  121655352255
 2010516 97 312 1.5857    21 6 343   9411    9 3      92           32235311132211  22  9 1 1  1   31                            1 21  321311150010
 2009316 24 212 1.6677    21 3 243   1212    2 3      32           22123212232211  11  2 1 1  1   31                            1 32  321542150323
 2008816 13 312 1.5677    21 6 2 2   9312    9 2      12           322352111   21  12  1 1 1  1   21                            1 53  121655352255
 2008016 29 312  .2547     1 4  34   2911    2 2      11           22124 11122111  99  1 1 1  1   21                            1 53  221655252623
 2006716 13 312 1.6637    21 1 2 1   1911    1 1      23           111112111   22  99  1 2 1  1   12                            1 53  121655352255
 2006316 83 312  .3247     1 1 2 1   1211    9 3      31           111112122   22  11  2 1 1  1   32                            1 32  321542150323
 2005516 13 312 1.6637    21 1 2 2   1311    1 2      21           111112111   21  12  1 1 1  1   22                            1 53  121655352255
 2003616 29 312  .2547     1 6 234   1312    3 2      32           32235211122111  12  2 1 1  1   21                            1 53  221655252623
 2003416 12 312 1.1757    11 3 223   2312    3 2      11           22123211111111  12  1 1 1  1   21                            1 53  421555251401
 2002416  1 312  .2497     1 8 231   2212    2 3      11           43246212222122  11  1 1 1  1   32                            1 53  221655452172
 2002016 83 312  .3247     1 8 2 4   2311    3 1      33           432462122   11  12  2 2 1  1   11                            1 32  321542150323
 2000716 55 312 1.3627    11 3 232   1411    1 2      23           22123211122121  22  1 2 1  1   21                            1 21  121311152403
 2000216  1 312  .6757    21 2 232   1412    1 2      32           11112212222121  22  2 1 1  1   21                            1 53  221655452172
 1999816 85 312 1.5967    11 3 243   2422    2 2      13           22123211132211  22  1 2 1  2   22                            1 32  321342150266
 1999516112 312 1.0687    11 8 3 4   2222    3 1      22           432463233   11  11  1 1 1  2   12                            1 21  421311251106
 1999016 83 312  .8407    21 8 232   2422    4 1      51           43246223322121  22  3 1 1  2   11                            1 32  321542150323
 1998916 85 312 1.4957    21 6 244   9413    3 1      11           32235211132211  22  1 1 1  1   11                            1 32  321342150266
 1998416 29 312  .8027    21 8 222   1211    3 3      12           43246211111121  11  1 1 1  1   31                            1 53  221655252623
 1997616 55 312 1.3537    21 2 222   1411    1 2      34           11112211111121  22  2 2 2  1   21                            1 21  121311152403
 1997416 83 312  .8067    11 6 243   2411    3 2      12           32235211132211  22  1 1 1  1   21                            1 32  321542150323
 1996616 20 312 1.0347    21 6 233   2312    3 2      11           32235211122111  12  1 1 1  1   22                            1 53  321655250072
 1996016 66 112 3.1997    21 4 243   2411    1 2      12           22124211132211  22  1 1 1  1   21                            1 53  421655351541
 1995716 13 212 1.6827    11 7 2 1   9912    2 1      11           332452122   22  99  1 1 1  1   11                            1 53  121655352255
 1995616106 312 1.2867    21 7 223   1311    1 2      32           33245211111111  12  2 1 1  1   21                            1 53  221655252201
 1995416 83 312  .7557    21 6 244   1311    2 3      21           32235211132211  12  1 1 1  1   31                            1 32  321542150323
 1994716 20 312 1.0977    21 1 212   1323    1 3      33           11111211111121  12  2 2 1  2   31                            1 53  321655250072
 1994216 13 212 1.6747    11 6 221   1312    1 3      22           32235211111122  12  1 1 1  1   31                            1 53  121655352255
 1993616 94 212  .8547    11 3 244   1221    3 3      24           22123212232211  11  1 2 2  2   32                            1 21  121211252803
 1991916 94 212  .2897     1   232   93 1    1 9      93                211122121  12  9 2 1      91                            1 21  121211252803
 1991616 12 312 1.1007    21 3 223   2311    3 3      22           22123211111111  12  1 1 1  1   31                            1 53  421555251401
 1990716112 312 1.0417    11 5 231   1921    2 1      13           32234211122122  99  1 2 1  2   11                            1 21  421311251106
 1989516 20 312 1.0347    21 6 244   1311    3 3      23           32235211132211  12  1 2 1  1   31                            1 53  321655250072
 1988416113 112 4.3457    21 4 242   1211    3 1      22           22124212232221  11  1 1 1  1   11                            1 21  421311251106
 1986516 46 212 1.9627    21 6 3 1   2411    9 3      21           322353111   22  22  1 1 1  1   31                            1 53  121555252353
 1985716 34 312  .9887    11 5 243   1321    1 2      24           32234211132211  12  1 2 2  2   21                            1 21  121311352001
 1985216 46 212  .7687     1 7 231   2412    2 3      21           33245211122122  22  1 1 1  1   32                            1 53  121555252353
 1985016113 112 4.7617    11 8 244   2321    2 1      11           43246211132211  12  1 1 1  2   12                            1 21  421311251106
 1984816 20 312 1.0977    21 1 213   1321    1 2      42           11111211111111  12  3 1 1  2   21                            1 53  321655250072
 1984616 34 312  .3267     1 5 244   1311    3 2      12           32234211132211  12  1 1 1  1   21                            1 21  121311352001
 1983516 34 312  .9887    11 3 232   1411    1 2      12           22123211122121  22  1 1 1  1   21                            1 21  121311352001
 1982416 34 312  .9937    11 8 322   22 1    2 2      13           43246311111121  11  1 2 1      21                            1 21  121311352001
 1981416112 312  .9757    21 6 244   2422    2 3      22           32235223332211  22  1 1 1  2   31                            1 21  421311251106
 1980816  4 312 1.2217    11 6 233   1311    3 1      14           32235211122111  12  1 2 2  1   11                            1 43  221355150613
 1979616 29 212  .7707    11 6 244   1311    3 3      12           32235212232211  12  1 1 1  1   32                            1 53  221655252623
 1978916113 112 4.7617    21 8 3 2   23 2    3 3      21           432463111   21  12  1 1 1      31                            1 21  421311251106
 1978616 29 212  .7217    21 6 244   1111    3 2      12           32235211132211  11  1 1 1  1   22                            1 53  221655252623
 1978116 29 212  .7707    11 5 342   1413    3 2      11           32234311132221  22  1 1 1  1   21                            1 53  221655252623
 1976916100 112 1.7757    21 6 232   2211    1 2      22           32235211122121  11  1 1 1  1   21                            1 53  321655350278
 1976816  9 212  .8027    21 1 223   9319    1 3      92           11111211111111  12  9 1 1  1   31                            1 43  421555250588
 1976616 94 212  .8007    21 3 243   1321    3 3      24           22123211132211  12  1 2 2  2   32                            1 21  121211252803
 1976516 29 212  .7657    21 1 324   1311    2 2      32           11111312211111  12  2 1 1  1   22                            1 53  221655252623
 1976116100 112 2.1087    11 8 232   1322    2 2      13           43246211122121  12  1 2 1  2   21                            1 53  321655350278
 1975816  9 212  .6357    1  3 233   1311    1 3      13           22123211122111  12  1 2 1      31                            1 43  421555250588
 1975616 51 212 1.4077    11 2 233   2321    2 2      21           11112211122111  12  1 1 1  2   22                            1 21  121311152405
 1975516 29 212  .2827     1 7 212   2211    1 3      22           33245211111121  11  1 1 1  1   39                            1 53  221655252623
 1975416113 112 4.7617    11 2 222   1311    2 2      13           11112211111121  12  1 2 1  1   22                            1 21  421311251106
 1975316  9 212  .2967     1 7 243   1421    3 1      32           33245212232211  22  2 1 1  2   12                            1 43  421555250588
 1975116100 112 1.9747    21 8 232   2312    2 3      13           43246211122121  12  1 2 1  1   31                            1 53  321655350278
 1974816 51 212 1.4077    11 7 233   2223    2 2      31           33245212222111  11  2 1 1  2   21                            1 21  121311152405
 1974116 51 212 1.3117    21 3 234   1321    1 3      32           22123212222111  12  2 1 1  2   31                            1 21  121311152405
 1974016100 112 1.8967    11 3 242   2212    3 1      11           22123211132221  11  1 1 1  1   11                            1 53  321655350278
 1973716 29 212  .8567    11 7 232   2411    1 2      22           33245211122121  22  1 1 1  1   21                            1 53  221655252623
 1972116 61 112 1.2997    21 7 332   1411    3 3      34           33245312222121  22  2 2 2  1   31                            1 53  421655451237
 1972016 72 212  .4947    21 7 222   1221    3 4      11           33245211111121  11  1 1 1  2   42                            1 53  421655351632
 1971916 85 212 1.6937    11 1 332   2321    1 3      12           11111311122121  12  1 1 1  2   32                            1 32  321342150266
 1971516  2 212  .8917    11 5 243   1211    3 3      23           32234211132211  11  1 2 1  1   31                            1 53  221555352345
 1971416 11 212  .8767    21 5 233   2311    2 3      12           32234211122111  12  1 1 1  1   32                            1 53  221655350604
 1971316 85 212 1.4957    21 6 233   1311    3 2      21           32235211122111  12  1 1 1  1   22                            1 32  321342150266
 1971116 86 212  .4307     1 4 221   1211    3 3      22           22124211111122  11  1 1 1  1   31                            1 21  421511251503
 1970816  2 212  .8917    11 6 334   2312    2 2      13           32235311122111  12  1 2 1  1   22                            1 53  221555352345
 1970516 85 212 1.5967    11 6 343   1411    1 3      23           32235311132211  22  1 2 1  1   32                            1 32  321342150266
 1970216 11 212  .9757    21 8 2 1   9919    9 9      12           432462111   22  99  1 1 1  1   91                            1 53  221655350604
 1969916 86 212  .4307     1 3 222   1312    9 3      22           22123211111121  12  1 1 1  1   31                            1 21  421511251503
 1969816  2 212  .8857    21 1 311   1113    1 3      32           11111323311122  11  2 1 1  1   32                            1 53  221555352345
 1969416 61 112 1.2997    21 8 212   1312    3 1      32           43246212211121  12  2 1 1  1   12                            1 53  421655451237
 1968816 11 212  .3087     1 3 3 3   2911    4 1      32           221233122   11  99  2 1 1  1   11                            1 53  221655350604
 1968416 29 112  .7657    21 2 234   2312    2 3      31           11112212222111  12  2 1 1  1   32                            1 53  221655252623
 1968216 78 212  .6217    11 2 233   2411    3 2      14           11112211122111  22  1 2 2  1   21                            1 21  321311150312
 1967416 72 212  .4947    21 7 222   1311    1 2      13           33245211111121  12  1 2 1  1   21                            1 53  421655351632
 1967216 20 212 1.1717    11 2 333   2422    3 3      12           11112311122111  22  1 1 1  2   32                            1 53  321655250072
 1967116 21 212 1.8467    11 4 233   2312    1 3      21           22124211122111  12  1 1 1  1   31                            1 32  321533150003
 1966916 94 112  .8587    21 7 221   1222    3 2      31           33245212211122  11  2 1 1  2   22                            1 21  121211252803
 1966716 29 112  .7707    11 3 244   1212    1 3      23           22123212232211  11  1 2 1  1   31                            1 53  221655252623
 1966316 95 112 2.1467    11 3 2 3   2421    3 2      13           221232111   11  22  1 2 1  2   21                            1 53  421655351537
 1966116 20 212  .4437     1 7 232   2312    2 1      12           33245211122121  12  1 1 1  1   12                            1 53  321655250072
 1965516 78 212  .5827    21 2 233   1311    3 2      23           11112212222111  12  1 2 1  1   21                            1 21  321311150312
 1965116 61 112  .4647     1 8 223   9211    1 3      24           43246212211111  11  1 2 2  1   32                            1 53  421655451237
 1964716 94 112  .3137     1 7 232   2223    2 2      21           33245211122121  11  1 1 1  2   21                            1 21  121211252803
 1964016 29 112  .8027    21 7 233   2312    2 1      23           33245223322111  12  1 2 1  1   11                            1 53  221655252623
 1963916 95 112 2.2027    21 7 232   2311    3 1      21           33245212222121  12  1 1 1  1   12                            1 53  421655351537
 1963416107 312 1.0867    11 6 244   1211    2 1      12           32235211132211  11  1 1 1  1   12                            1 43  321555350501
 1962816 29 112  .8567    11 7 332   1312    3 2      22           33245312222121  12  1 1 1  1   22                            1 53  221655252623
 1962516 95 112 2.1327    21 1 231   1321    3 3      31           11111212222122  12  2 1 1  2   32                            1 53  421655351537
 1962316 94 112  .8587    11 8 334   2312    1 1      22           43246312222111  12  1 1 1  1   11                            1 21  121211252803
 1962116 61 112 1.1857    21 6 232   1213    3 3      42           32235212222121  11  3 1 1  1   32                            1 53  421655451237
 1960916 61 112 1.2997    21 8 214   1112    1 2      23           43246212211111  11  1 2 1  1   22                            1 53  421655451237
 1960716 29 112  .8567    11 7 232   1311    3 2      32           33245211122121  12  2 1 1  1   21                            1 53  221655252623
 1960416 95 112 2.0097    21 5 242   2421    3 1      12           32234212232221  22  1 1 1  2   11                            1 53  421655351537
 1960316 20 212 1.1507    21 7 242   9411    2 2      34           33245212232221  22  2 2 2  1   22                            1 53  321655250072
 1959516107 312 1.0177    21 6 233   2311    1 3      24           32235211122111  12  1 2 2  1   31                            1 43  321555350501
 1958016 21 212 1.8467    11 3 243   1422    2 3      22           22123211132211  22  1 1 1  2   31                            1 32  321533150003
 1957316 49 112 3.3217    11 7 234   1321    2 3      14           33245211122111  12  1 2 2  2   31                            1 32  121332152302
 1957216107 312 1.0797    21 1 213   2411    1 3      24           11111211111111  22  1 2 2  1   31                            1 43  321555350501
 1955816 49 112 3.3217    21 7 232   2311    3 4      14           33245211122121  12  1 2 2  1   41                            1 32  121332152302
 1954916 29 112  .2827     1 7 231   1211    3 2      33           33245212222122  11  2 2 1  1   21                            1 53  221655252623
 1953816 21 212 1.9237    21 8 211   9111    1 3      21           43246211111122  11  1 1 1  1   31                            1 32  321533150003
 1952316 46 112  .6047       8 221   1211    3 3      32           43246212211122  11  2 1 1      31                            1 53  121555252353
 1952116 94 112  .3137     1 8 233   22 1    4 2      22           43246212222111  11  1 1 1      22                            1 21  121211252803
 1951016108 112 4.7897    11 6 223   2411    1 2      12           32235211111111  22  1 1 1  1   21                            1 53  221655252101
 1950616 43 212 1.2987    11 3 332   9322    2 3      12           22123312222121  12  1 1 1  2   31                            1 43  321555250208
 1949616108 112 4.9887    21 7 244   1423    9 3      51           33245223332211  22  3 1 1  2   31                            1 53  221655252101
 1949416105 112 1.4717    11 1 212   1312    1 3      32           11111211111121  12  2 1 1  1   32                            1 32  321532150211
 1949316 43 212  .5217     1 8 2 1   1912    2 1      11           432462111   22  99  1 1 1  1   11                            1 43  321555250208
 1949116 51 112 1.4007    11 3 231   1311    1 3      32           22123212222122  12  2 1 1  1   31                            1 21  121311152405
 1948916 97 112 1.7627    21 8 232   1211    3 2      24           43246211122121  11  1 2 2  1   21                            1 21  321311150010
 1948216105 112 1.3867    11 4 241   1411    3 3      23           22124211132222  22  1 2 1  1   31                            1 32  321532150211
 1948116 51 112  .5137     1 8 313   29 2    3 9      32           43246311111111  99  2 1 1      92                            1 21  121311152405
 1947316 43 212 1.3527    21 8 222   1212    3 3      42           43246223311121  11  3 1 1  1   31                            1 43  321555250208
 1947016 51 112 1.1467    2  8 222   1311    1 2      14           43246211111121  12  1 2 2      21                            1 21  121311152405
 1946916105 112 1.4447    21 8 211   2211    1 1      11           43246211111122  11  1 1 1  1   11                            1 32  321532150211
 1946016 11 112  .9757    21 7 233   2212    3 2      12           33245211122111  11  1 1 1  1   21                            1 53  221655350604
 1945916 51 112 1.4077    11 8 224   1411    3 3      14           43246211111111  22  1 2 2  1   31                            1 21  121311152405
 1945116 11 112  .2897       7 234   2211    1 2      12           33245211122111  11  1 1 1      21                            1 53  221655350604
 1945016 43 212 1.2157    21 3 243   2311    1 2      13           22123211132211  12  1 2 1  1   21                            1 43  321555250208
 1944416 38 112  .3017       8 223   9321    9 2      11           43246212211111  12  1 1 1  2   21                            1 53  221655452142
 1943216 83 212  .7557    21 3 244   1312    3 3      21           22123212232211  12  1 1 1  1   32                            1 32  321542150323
 1943016 97 112 1.5857    21 6 233   2321    1 3      34           32235211122111  12  2 2 2  2   31                            1 21  321311150010
 1942516106 212 1.2347    11 6 234   9311    1 3      33           32235211122111  12  2 2 1  1   31                            1 53  221655252201
 1942416 38 112  .9767    11 6 234   2412    2 2      12           32235211122111  22  1 1 1  1   21                            1 53  221655452142
 1941516 98 112  .8087    11 7 233   12 2    3 1      21           33245212222111  11  1 1 1      11                            1 21  321311150014
 1940716 78 112  .3137    23 4 243   2322    3 3      44           22124223332211  12  3 2 2  2   31                            1 21  321311150312
 1938816 72 112  .4947    11 8 223   2321    4 2      14           43246212211111  12  1 2 2  2   21                            1 53  421655351632
 1938016 83 212  .8067    11 6 244   1421    2 1      23           32235211132211  22  1 2 1  2   11                            1 32  321542150323
 1936616 78 112  .5127    1  8   1   99 1    9 1      31           43246 122   22  99  2 1 1      19                            1 21  321311150312
 1936516 20 112  .4437     1 7 231   9912    3 3      31           33245211122122  99  2 1 1  1   32                            1 53  321655250072
 1936116 21 112 1.8467    11 3 332   2422    2 1      23           22123312222121  22  1 2 1  2   12                            1 32  321533150003
 1935816 98 112  .7267    11 3 222   1312    4 3      21           22123211111121  12  1 1 1  1   31                            1 21  321311150014
 1934916 78 112  .6517    11 8 232   2122    3 1      31           43246223322121  11  2 1 1  2   11                            1 21  321311150312
 1932716 23 112  .7207    21 5 334   2321    2 2      24           32234311122111  12  1 2 2  2   21                            1 32  321633150261
 1932316 24 112 1.7807    11 4 242   9322    2 3      23           22124212232221  12  1 2 1  2   31                            1 32  321542150323
 1931916 72 112  .4817    11 3 243   2312    1 1      11           22123212232211  12  1 1 1  1   12                            1 53  421655351632
 1930716112 212  .3437     1 6 232   9211    9 9      22           32235211122121  11  1 1 1  1   91                            1 21  421311251106
 1930416 21 112 1.8467    11 6 222   1212    3 2      11           32235211111121  11  1 1 1  1   22                            1 32  321533150003
 1928816  4 212 1.3587    11 7 234   1412    1 3      24           33245211122111  22  1 2 2  1   31                            1 43  221355150613
 1928616 72 112  .1767     1 8 2 1   1411    3 1      11           432462122   22  22  1 1 1  1   12                            1 53  421655351632
 1928416112 212  .3827     1 8 232   1321    1 2      13           43246211122121  12  1 2 1  2   22                            1 21  421311251106
 1928216 86 112 1.3397    11 8 224   2222    2 3      14           43246211111111  11  1 2 2  2   31                            1 21  421511251503
 1927216 43 112  .5217     1 8 231   2311    2 1      21           43246211122122  12  1 1 1  1   12                            1 43  321555250208
 1926816  1 112  .6797    11 3 243   1421    2 3      24           22123211132211  22  1 2 2  2   31                            1 53  221655452172
 1926316 23 112  .7697    11 3 232   1311    2 3      23           22123212222121  12  1 2 1  1   32                            1 32  321633150261
 1925816  4 212 1.2217    11 6 244   1411    1 3      14           32235211132211  22  1 2 2  1   31                            1 43  221355150613
 1925216  4 212 1.2967    11 1 234   2311    3 2      12           11111211122111  12  1 1 1  1   21                            1 43  221355150613
 1925116107 212 1.1527    11 2 213   1411    2 3      24           11112211111111  22  1 2 2  1   31                            1 43  321555350501
 1924916 43 112 1.3527    21 8 212   2322    3 1      13           43246211111121  12  1 2 1  2   11                            1 43  321555250208
 1924816 55 112 1.3697    21 7 223   1312    2 3      22           33245212211111  12  1 1 1  1   31                            1 21  121311152403
 1924416 34 212  .3627     1 8 432   2421    3 1      12           43246311122121  22  1 1 1  2   12                            1 21  121311352001
 1924316 43 112  .5217     1 7 231   2411    1 3      13           33245211122122  22  1 2 1  1   32                            1 43  321555250208
 1922916  4 212 1.2217    11 3 233   9411    2 9      33           22123211122111  22  2 2 1  1   91                            1 43  221355150613
 1922516 55 112 1.2757    21 3 314   1312    1 3      24           22123311111111  12  1 2 2  1   32                            1 21  121311152403
 1922316107 212 1.1317    21 8 224   1321    3 4      22           43246212211111  12  1 1 1  2   41                            1 43  321555350501
 1921316 83 112  .3177       3 233   2322    4 2      21           22123211122111  12  1 1 1  2   22                            1 32  321542150323
 1921216 83 112  .3247     1 4 233   1312    3 2      11           22124211122111  12  1 1 1  1   22                            1 32  321542150323
