11298229 44 212 1.6681    21 842232   42     2 15     13           43246212211111  223 122 1 2223 1112                          1 11  241211189134
11214129 44 112 1.6681    21 853342   32     2 15     12           43246311122111  123 121 1 2223 1112                          1 11  241211189134
11291929 44 212 1.6681    21 833122   32     1 11     33           43246323311121  121 242 1 1222 1112                          1 11  241211189134
11221629 44 112 1.6681    21 852212   22     2 11     14           43246211111122  111 122 2 1222 1112                          1 11  241211189134
11206629 44 112 1.6681    21 852322   21     3 11     14           43246211122121  111 112 2 2111 1112                          1 11  241211189134
11205829 44 112 1.6681    21 833322   32     3 15     43           43246323322121  123 342 1 2223 1112                          1 11  241211189134
11213329 44 112 1.6681    21 852442   22     2 28     14           43246211132211  115 122 2 2223 2112                          1 11  241211189134
11212829 44 112 1.6681    21 852232   31     2 21     14           43246211111111  121 112 2 2111 2112                          1 11  241211189134
11219529 44 112 1.6981    11 642332   31     2 21     12           32235212222111  121 111 1 2111 2112                          1 11  241211189134
11221329 44 112 1.6981    11 633432   31     3 41     53           32235323332211  121 332 1 2111 4112                          1 11  241211189134
11207429 86 112 1.7161    11 111111   11     1 11     11           11111123411122  111 111 1 2223 1332                          1 53  341655489835
11193429 86 112 1.7471    21 652332   21     1 22     12           32235211122111  112 111 1 2123 2112                          1 53  341655489835
11213829 44 112 1.7511    11 852 42   32     2 15     14           432462111   11  123 122 2  223 1112                          1 11  241211189134
11207329 44 112 1.7511    11 842312   92     3 42     92           43246212222122  992 9 1 1 2223 4112                          1 11  241211189134
11268829 86 212 1.8911    11 852332   22     3 12     31           43246211122111  112 241 1 2223 1112                          1 53  341655489835
11269929 86 212 1.8911    11 842222   22     9 11     21           43246212211121  111 121 1 1222 1112                          1 53  341655489835
11301929 86 312 1.8911    11 752232   32     3 41     13           33245211111111  121 122 1 2222 4112                          1 53  341655489835
11284829 11 212 2.3801    21 552332   42     2 23     14           32234211122111  221 122 2 2222 2112                          1 32  241633289005
11183329 11 112 2.3801    21 452332   91     3 22     14           22124211122111  992 112 2 2123 2112                          1 32  241633289005
11184029 11 112 2.3801    21 554122   21     9 21     22           32234311111121  111 111 1 1111 2112                          1 32  241633289005
11188229 11 112 2.3801    21 642222   12     3 44     13           32235212211121  111 122 1 1222 4112                          1 32  241633289005
11280829 11 212 2.4531    21 85241    21     3 11     14           43246211132222  111 112 2 2111 111                           1 32  241633289005
11284029 11 212 2.4531    21 852332   22     2 48     13           43246211122111  115 122 1 2223 4112                          1 32  241633289005
11276929 11 212 2.5751    11 852232   92     3 21     14           43246211111111  991 122 2 2222 2112                          1 32  241633289005
11268729102 312 2.9941    21 652422   22     2 11     14           32235211132221  111 122 2 2222 1112                          1 21  141311389502
11275929102 312 3.0861    21 842112   22     2 11     24           43246212211122  111 122 2 1222 1112                          1 21  141311389502
11271629102 312 3.0861    21 853322   12     3 1      22           43246311122121  11  121 1 22   1112                          1 21  141311389502
11267629102 312 3.0861    21 852412   31     3 14     14           43246211132222  121 112 2 2111 1112                          1 21  141311389502
11265529102 312 3.2391    11 852222   21     1 94     14           43246211111121  111 112 2 1111 9112                          1 21  141311389502
11197629 90 212 3.9401    21 731121   11     3 12     11           33245123311121  112 111 1 2223 1332                          1 53  341555389408
11196629 90 212 4.1351    11 844322   32     3 14     22           43246312222121  121 121 1 2222 1112                          1 53  341555389408
11328929 99 312  .3502    21 233432   32     3 24     34           11112323332211  121 242 2 2222 2112                          1 21  141511189511
11242429 99 112  .3502    21 233432   32     3 24     34           11112323332211  121 242 2 2222 2112                          1 21  141511189511
11268929 99 112  .3502    24 232332   21     3 44     34           11112223322111  111 232 2 2223 4342                          1 21  141511189511
11317229 99 312  .3672    11 254332   32     2 28     34           11112311122111  125 242 2 2223 2112                          1 21  141511189511
11273829 99 112  .3672    11 232332   21     2 34     34           11112223322111  111 232 2 2111 3112                          1 21  141511189511
11275129 99 112  .3672    11 154412   42     3 38     14           11111311132222  225 122 2 2223 3112                          1 21  141511189511
11263629 99 112  .3742    21 643232   12     4 12     14           32235312211111  112 122 2 2223 1112                          1 21  141511189511
11258529 99 112  .3742    21 454232   42     3 28     34           22124311111111  225 242 2 2223 2112                          1 21  141511189511
11299529  7 112  .3822    22 232122   42     3 37     54           11112223311121  224 342 2 2223 3222                          1 21  341311289701
11329729 99 312  .3852    21 852422   42     2 31     23           43246211132221  221 122 1 2222 3112                          1 21  141511189511
11244929 99 112  .3852    21 852422   42     2 31     23           43246211132221  221 122 1 2222 3112                          1 21  141511189511
11334329112 312  .3882    2  252232   41     2 34     54           11112211111111  221 332 2      3  2                          1 21  141511189434
11319829 99 312  .3922    11 333432   42     2 28     24           22123323332211  225 122 2 2223 2112                          1 21  141511189511
11266329 99 112  .3922    11 342232   32     2 21     24           22123212211111  121 122 2 2222 2112                          1 21  141511189511
11321329 99 312  .3922    11 333322   42     2 28     34           22123323322121  225 242 2 2223 2112                          1 21  141511189511
11319729 99 312  .3922    14 533432   32     2 27     34           32234323332211  124 242 2 2223 2342                          1 21  141511189511
11325829 99 312  .3922    11 542542   42     2 35     14           32234212232211  223 122 2 2223 3112                          1 21  141511189511
11264929 99 112  .3922    11 342322   32     2 48     24           22123212222121  125 122 2 2223 4112                          1 21  141511189511
11290729  7 112  .4292    1  233231   42     2 37     34           11112323311111  224 242 2 2223 3332                          1 21  341311289701
11333829112 312  .4532    11 242222   42     2 27     14           11112212211121  224 122 2 1223 2112                          1 21  141511189434
11334129112 312  .4532    11 254222   32     3 37     34           11112311111121  124 242 2 1223 3112                          1 21  141511189434
11253929112 112  .4532    11 152522   22     3 38     24           11111211132221  115 122 2 2223 3112                          1 21  141511189434
11318329112 212  .4612    21 344342   42     2 24     34           22123312222111  221 242 2 2222 2112                          1 21  141511189434
11271729112 112  .4612    21 433242   42     2 24     24           22124323311111  221 122 2 2222 2112                          1 21  141511189434
11321129112 212  .4612    21 352222   92     1 23     11           22123211111121  991 121 1 1222 2112                          1 21  141511189434
11238929112 112  .4612    21 343422   92     4 24     24           22123312232221  991 122 2 2222 2112                          1 21  141511189434
11334029112 312  .4612    21 622332   2      2 31     43           32235223422111  111 3 2 1 2    3112                          1 21  141511189434
11282729112 112  .4612    21 332342   22     3 38     31           22123223322111  115 241 1 2223 3112                          1 21  141511189434
11318029112 212  .4762    21 852342   42     3 22     12           43246211122111  222 121 1 2223 2112                          1 21  141511189434
11336029  7 212  .4792    11 134122   22     2 12     34           11111323311121  112 242 2 1223 1112                          1 21  341311289701
11296529  7 112  .4792    11 133122   32     4 18     33           11111323311121  125 242 1 1223 1112                          1 21  341311289701
11310229  7 112  .4792    11 142122   42     3 38     24           11111212211121  225 122 2 1223 3112                          1 21  341311289701
11300429  7 112  .4792    11 152122   32     3 34     13           11111211111121  121 122 1 1222 3112                          1 21  341311289701
11340629  7 312  .4792    11 132422   12     2 38     23           11111223332221  115 122 1 2223 3112                          1 21  341311289701
11305529  7 112  .4792    13 144121   22     2 38     14           11111312211121  115 122 2 2223 3332                          1 21  341311289701
11261829112 112  .4842    11 533332   22     2 18     24           32234323322111  115 122 2 2223 1112                          1 21  141511189434
11270629112 112  .4842    11 653322   3      3 21     14           32235311122121  121 1 2 2 2    2112                          1 21  141511189434
11247029112 112  .4842    13 442441   42     3 28     33           22124212232211  225 242 1 2223 2332                          1 21  141511189434
11334229112 312  .4842    11 342332   42     3 38     24           22123212222111  225 122 2 2223 3112                          1 21  141511189434
11322729112 212  .4842    16 653231   42     2 38     14           32235311111111  225 122 2 2223 3332                          1 21  141511189434
11335329  7 212  .4872    21 643222   22     3 22     23           32235312211121  112 122 1 1223 2112                          1 21  341311289701
11336429  7 212  .4872    21 652422   11     4 31     14           32235211132221  111 112 2 2111 3112                          1 21  341311289701
11338729  7 312  .4872    21 632122   21     3 31     32           32235223311121  111 231 1 1111 3112                          1 21  341311289701
11339729  7 312  .4872    21 442332   42     3 44     32           22124212222111  221 241 1 2222 4112                          1 21  341311289701
11325029112 212  .4992    11 752442   31     2 24     23           33245211132211  121 112 1 2111 2112                          1 21  141511189434
11248229112 112  .4992    11 752522   22     4 24     22           33245211132221  111 121 1 2222 2112                          1 21  141511189434
11333329112 312  .4992    16 842422   22     2 43     24           43246212232221  111 122 2 2223 4352                          1 21  141511189434
11339129  7 312  .5112    11 5 3212   91     2 94     94           322343   11122  991 9 2 2 1111 9112                          1 21  341311289701
11334529  7 212  .5112    11 642 32   21     2 21     22           322352122   11  111 111 1  111 2112                          1 21  341311289701
11302929  7 112  .5112    11 633342   32     3 21     14           32235323322111  121 122 2 2222 2112                          1 21  341311289701
11291629  7 112  .5112    11 643442   42     3 22     14           32235312232211  222 122 2 2223 2112                          1 21  341311289701
11339929  7 312  .5112    11 644332   42     2 25     24           32235312222111  223 122 2 2223 2112                          1 21  341311289701
11336829  7 212  .5112    11 642322   42     2 28     34           32235212222121  225 242 2 2223 2112                          1 21  341311289701
11310629  7 112  .5112    11 35242    22     3 28     12           22123211132221  115 121 1 2223 211                           1 21  341311289701
11308929  7 112  .5112    11 653322   22     3 24     14           32235311122121  111 122 2 2222 2112                          1 21  341311289701
11294829  7 112  .5112    11 334312   42     3 28     34           22123323322122  225 242 2 2223 2112                          1 21  341311289701
11294429  7 112  .5112    11 652312   11     2 24     11           32235211122122  111 111 1 2111 2112                          1 21  341311289701
11294029  7 112  .5112    11 552322   41     4 24     14           32234211122121  221 112 2 2111 2112                          1 21  341311289701
11307329  7 112  .5112    11 343222   42     2 37     14           22123312211121  224 122 2 1223 3112                          1 21  341311289701
11307029  7 112  .5112    16 452322   41     1 34     31           22124211122121  221 231 1 2223 3352                          1 21  341311289701
11309529  7 112  .5112    11 344222   41     3 44     24           22123312211121  221 112 2 1111 4112                          1 21  341311289701
11304129  7 112  .5272    11 852 4    42     3 28     22           432462111   11  225 121 1  223 211                           1 21  341311289701
11302229  7 112  .5272    11 833342   22     4 22     44           43246323322111  112 342 2 2223 2112                          1 21  341311289701
11314529  7 112  .5272    11 852342   12     2 31     12           43246211122111  111 121 1 2222 3112                          1 21  341311289701
11306729  7 112  .5272    11 733542   42     2 34     34           33245323332211  221 242 2 2222 3112                          1 21  341311289701
11288029 23 212  .5292    2  553222   91     3 31     24           32234311111121  991 112 2      3  2                          1 32  241544189052
11331929 23 312  .5512    21 124232   32     3 34     34           11111323411111  121 242 2 2222 3112                          1 32  241544189052
11183229 23 112  .5512    21 252142   22     3 32     14           11112211111111  112 122 2 2223 3112                          1 32  241544189052
11286129 23 212  .5792    11 132122   32     3 23     34           11111223311121  121 242 2 1222 2112                          1 32  241544189052
11264829 23 212  .5792    11 233322   42     3 28     34           11112323322121  225 242 2 2223 2112                          1 32  241544189052
11332229 23 312  .5792    11 254231   22     3 28     24           11112311111111  115 122 2 2223 2332                          1 32  241544189052
11203529 23 112  .5792    11 143511   21     3 38     34           11111312232222  115 232 2 2223 3332                          1 32  241544189052
11252629 23 212  .5892    21 532422   42     3 18     32           32234223332221  225 241 1 2223 1112                          1 32  241544189052
11276229 23 212  .5892    21 642332   42     3 22     14           32235212222111  222 122 2 2223 2112                          1 32  241544189052
11215329 10 112  .5922    23 134111   12     2 38     34           11111323311122  115 242 2 2223 3332                          1 43  341655389406
11265729 23 212  .6072    21 832 22   31     2 32     33           432462233   21  122 232 1  123 3112                          1 32  241544189052
11258929 23 212  .6182    11 343132   32     2 18     14           22123312211111  125 122 2 2223 1112                          1 32  241544189052
11202329 23 112  .6182    11 343332   42     2 18     14           22123312222111  225 122 2 2223 1112                          1 32  241544189052
11197529 23 112  .6182    11 642242   32     3 31     24           32235212211111  121 122 2 2222 3112                          1 32  241544189052
11183529 23 112  .6182    11 652322   22     3 38     34           32235211122121  115 242 2 2223 3112                          1 32  241544189052
11249129 23 212  .6182    11 642542   32     2 42     22           32235212232211  122 121 1 2223 4112                          1 32  241544189052
11269829 23 212  .6182    11 652322   91     1 44     14           32235211122121  991 112 2 2111 4112                          1 32  241544189052
11248629 23 212  .6182    11 542422   92     3 42     33           32234212232221  992 242 1 2223 4112                          1 32  241544189052
11216029 10 112  .6222    11 123121   22     3 28     44           11111323411121  115 342 2 2223 2332                          1 43  341655389406
11216629 10 112  .6332    24 642312   31     2 22     11           32235212222122  122 111 1 2223 2342                          1 43  341655389406
11213229 10 112  .6332    25 311221   42     2 27     54           22123123411121  224 342 2 2223 2332                          1 43  341655389406
11214029 10 112  .6332    21 624442   42     3 41     34           32235323432211  221 242 2 2222 4112                          1 43  341655389406
11182129 23 112  .6372    11 852442   22     3 21     12           43246211132211  111 121 1 2222 2112                          1 32  241544189052
11266829 23 212  .6372    11 832122   32     3 32     13           43246223311121  122 122 1 1223 3112                          1 32  241544189052
11204929 23 112  .6372    14 833342   42     2 47     54           43246323322111  224 342 2 2223 4342                          1 32  241544189052
11315929 10 212  .6522    21 854122   42     4 13     14           43246311111121  221 122 2 1222 1112                          1 43  341655389406
11217229 10 112  .6642    11 642322   31     2 21     11           32235212222121  121 111 1 2111 2112                          1 43  341655389406
11245029103 112  .6732    21 152322   32     3 32     24           11111211122121  122 122 2 2223 3112                          1 21  141511289506
11214729 10 112  .6852    11 842312   22     2 21     14           43246212222122  111 122 2 2222 2112                          1 43  341655389406
11259729113 112  .7062    11 152442   22     2 28     24           11111211132211  115 122 2 2223 2112                          1 21  141311189436
11251829103 112  .7062    11 252212   32     2 28     14           11112211111122  125 122 2 1223 2112                          1 21  141511289506
11188729 61 112  .7152    12 52212    22     2 28     24           32234223411121  115 122 2 2223 222                           1 11  241211389107
11235229103 112  .7192    21 344522   42     3 18     24           22123312232221  225 122 2 2223 1112                          1 21  141511289506
11240029103 112  .7192    21 632132   21     3 24     23           32235223311111  111 112 1 2111 2112                          1 21  141511289506
11238429103 112  .7192    21 543242   42     3 41     44           32234312211111  221 342 2 2222 4112                          1 21  141511289506
11263029113 112  .7412    21 852342   11     3 91     12           43246211122111  111 111 1 2111 9112                          1 21  141311189436
11253629103 112  .7412    21 744332   12     2 22     12           33245312222111  112 121 1 2223 2112                          1 21  141511289506
11249529103 112  .7412    21 732242   22     3 47     41           33245223311111  114 341 1 2223 4112                          1 21  141511289506
11264229103 112  .7542    11 352442   32     4 27     14           22123211132211  124 122 2 2223 2112                          1 21  141511289506
11256629103 112  .7542    11 553432   41     2 23     14           32234311132211  221 112 2 2121 2112                          1 21  141511289506
11237129103 112  .7542    11 452442   42     2 24     14           22124211132211  221 122 2 2222 2112                          1 21  141511289506
11272629113 112  .7542    11 623432   22     3 28     54           32235323432211  115 342 2 2223 2112                          1 21  141311189436
11260029103 112  .7542    11 452122   41     2 21     14           22124211111121  221 112 2 1111 2112                          1 21  141511289506
11242829103 112  .7542    11 342322   42     3 24     13           22123212222121  221 122 1 2222 2112                          1 21  141511289506
11187929 61 112  .7622    26 233232   22     3 32     42           11112323311111  112 341 1 2223 3352                          1 11  241211389107
11302429 61 212  .7622    24 152322   42     3 34     13           11111211122121  221 122 1 2223 3342                          1 11  241211389107
11278129113 112  .7782    13 834541   42     4 12     13           43246323332211  222 122 1 2223 1332                          1 21  141311189436
11247829103 112  .7782    11 831 32   42     4 38     33           432461233   11  225 242 1  223 3112                          1 21  141511289506
11257329107 112  .7982    11 254242   41     3 24     34           11112311111111  221 232 2 2111 2112                          1 21  141211489512
11212429 61 112  .7992    13 252421   42     2 22     24           11112211132221  222 122 2 2223 2332                          1 11  241211389107
11297329 61 212  .7992    15 253212   21     1 31     14           11112311111122  111 112 2 2223 3352                          1 11  241211389107
11236129 76 112  .8032    21 2521 2   32     3 33     21           111122111111    121 121 1  222 3112                          1 11  241211389110
11234929 76 112  .8032    21 232322   22     2 33     14           11112223322121  111 122 2 2222 3112                          1 11  241211389110
11226629 76 112  .8032    21 133222   22     4 33     34           11111323311121  111 242 2 1222 3112                          1 11  241211389110
11240429 76 112  .8082    1  4  13    4      3 94     34           22124    11111  221 2 2 2      9                             1 11  241211389110
11194929 61 112  .8142    21 643442   42     3 98     34           32235312232211  225 242 2 2223 9112                          1 11  241211389107
11187429 61 112  .8142    21 343332   32     3 24     14           22123312222111  121 122 2 2222 2112                          1 11  241211389107
11195329 61 112  .8142    24 552322   91     2 27     14           32234211122121  994 112 2 2223 2342                          1 11  241211389107
11290229 61 212  .8142    23 432231   12     3 32     34           22124223311111  112 242 2 2223 3332                          1 11  241211389107
11306629 61 212  .8142    21 632342   32     3 42     51           32235223322111  122 341 1 2223 4112                          1 11  241211389107
11300729 61 212  .8142    24 442332   42     2 42     14           22124212222111  222 122 2 2223 4342                          1 11  241211389107
11240229107 112  .8372    21 853122   22     2 28     24           43246311111121  115 122 2 1223 2112                          1 21  141211489512
11248029107 112  .8372    21 843212   42     3 31     24           43246312211122  221 122 2 1222 3112                          1 21  141211489512
11203429 61 112  .8392    21 853312   21     2 21     14           43246311122122  111 112 2 2111 2112                          1 11  241211389107
11301229 61 212  .8392    21 842132   21     2 31     24           43246212211111  111 112 2 2111 3112                          1 11  241211389107
11211229 61 112  .8392    21 743122   22     3 31     24           33245312211121  111 122 2 1222 3112                          1 11  241211389107
11196429 61 112  .8392    21 833 11   3      2 34     44           432463233   22  121 3 2 2  22  3332                          1 11  241211389107
11206729 61 112  .8392    21 832222   22     2 41     22           43246223311121  111 121 1 1222 4112                          1 11  241211389107
11211329 76 112  .8432    13 134321   22     2 32     24           11111323322121  112 122 2 2223 3332                          1 11  241211389110
11311929 93 212  .8492    11 253112   22     3 21     24           11112311111122  111 122 2 1222 2112                          1 43  341655389060
11258129107 112  .8522    11 353322   31     2 14     14           22123311122121  121 112 2 2111 1112                          1 21  141211489512
11252129107 112  .8522    11 334342   42     2 21     34           22123323322111  221 242 2 2222 2112                          1 21  141211489512
11252829107 112  .8522    11 453322   42     2 23     14           22124311122121  221 122 2 2222 2112                          1 21  141211489512
11261329107 112  .8522    11 3432 2   42     3 31     14           221233122111    221 122 2  222 3112                          1 21  141211489512
11254829107 112  .8522    11 332312   31     2 38     24           22123223322122  125 112 2 2123 3112                          1 21  141211489512
11256129107 112  .8522    16 543122   21     2 31     34           32234312211121  111 232 2 2223 3352                          1 21  141211489512
11288529 61 212  .8542    16 322142   12     9 16     24           22123223411111  114 122 2 2223 1352                          1 11  241211389107
11300229 61 212  .8542    11 442132   32     3 21     14           22124212211111  121 122 2 2222 2112                          1 11  241211389107
11208129 61 112  .8542    11 343232   42     3 28     24           22123312211111  225 122 2 2223 2112                          1 11  241211389107
11192929 61 112  .8542    11 633232   42     3 27     44           32235323311111  224 342 2 2223 2112                          1 11  241211389107
11193329 61 112  .8542    11 434312   12     2 22     34           22124323322122  112 242 2 2223 2112                          1 11  241211389107
11188329 61 112  .8542    11 634432   42     2 37     24           32235323332211  224 122 2 2223 3112                          1 11  241211389107
11201629 61 112  .8542    11 422212   32     4 33     24           22124223411122  121 122 2 1222 3112                          1 11  241211389107
11190129 61 112  .8542    11 652222   32     2 38     14           32235211111121  125 122 2 1223 3112                          1 11  241211389107
11233529 76 112  .8582    21 434342   42     4 37     52           22124323322111  224 341 1 2223 3112                          1 11  241211389110
11230429 76 112  .8582    21 542322   42     3 38     14           32234212222121  225 122 2 2223 3112                          1 11  241211389110
11214929 76 112  .8582    21 542322   22     2 37     23           32234212222121  114 122 1 2223 3112                          1 11  241211389110
11320829 93 212  .8642    21 553432   42     2 11     21           32234311132211  221 121 1 2222 1112                          1 43  341655389060
11314929 93 212  .8642    21 311112   41     3 14     14           22123123411122  221 112 2 1111 1112                          1 43  341655389060
11317829 93 212  .8642    21 413342   22     2 27     24           22124323422111  114 122 2 2223 2112                          1 43  341655389060
11315629 93 212  .8642    21 652312   31     3 24     14           32235211122122  121 112 2 2111 2112                          1 43  341655389060
11307729 93 212  .8642    21 644122   22     3 27     14           32235312211121  114 122 2 1223 2112                          1 43  341655389060
11231929 93 112  .8642    21 342112   22     3 33     44           22123212211122  111 342 2 1222 3112                          1 43  341655389060
11315729 93 212  .8642    26 643232   42     2 37     23           32235312211111  224 122 1 2223 3352                          1 43  341655389060
11302129 25 212  .8702    22 612322   42     3 38     54           32235223422121  225 342 2 2223 3222                          1 21  241311189123
11329829 51 312  .8742    1  343322   22     2 34     14           22123312222121  111 122 2  22  3  2                          1 11  241311189149
11204629 61 112  .8802    11 852442   42     2 12     12           43246211132211  222 121 1 2223 1112                          1 11  241211389107
11198029 61 112  .8802    11 722 32   92     3 14     23           332452234   11  991 122 1  222 1112                          1 11  241211389107
11290629 61 212  .8802    11 752322   31     4 21     23           33245211122121  121 112 1 2111 2112                          1 11  241211389107
11186929 61 112  .8802    11 853 22   32     2 37     14           432463111   21  124 122 2  223 3112                          1 11  241211389107
11293429 61 212  .8802    13 843341   22     3 32     33           43246312222111  112 242 1 2223 3332                          1 11  241211389107
11227329 76 112  .8842    21 842532   22     9 22     12           43246212232211  112 121 1 2223 2112                          1 11  241211389110
11260329 93 112  .8912    21 852112   21     3 23     14           43246211111122  111 112 2 1121 2112                          1 43  341655389060
11240829 93 112  .8912    21 752222   31     3 21     14           33245211111121  121 112 2 1111 2112                          1 43  341655389060
11258329 93 112  .8912    21 732222   42     2 31     24           33245223311121  221 122 2 1222 3112                          1 43  341655389060
11222029 76 112  .9002    11 332322   22     2 13     94           22123223322121  111 9 2 2 2222 1112                          1 11  241211389110
11275729 76 212  .9002    11 344322   22     2 23     24           22123312222121  111 122 2 2222 2112                          1 11  241211389110
11218329 76 112  .9002    11 652422   31     2 24     24           32235211132221  121 112 2 2111 2112                          1 11  241211389110
11279329 76 212  .9002    11 413222   41     9 37     34           22124323411121  224 232 2 1123 3112                          1 11  241211389110
11313829 93 212  .9072    11 642432   22     3 17     12           32235212232211  114 121 1 2223 1112                          1 43  341655389060
11254629 93 112  .9072    11 444112   21     2 17     14           22124312211122  114 112 2 1123 1112                          1 43  341655389060
11322329 93 212  .9072    11 6523 2   31     9 21     14           322352111221    121 112 2  111 2112                          1 43  341655389060
11317129 93 212  .9072    16 644322   32     2 27     11           32235312222121  124 121 1 2223 2352                          1 43  341655389060
11316329 93 212  .9072    15 552322   32     2 24     14           32234211122121  121 122 2 2223 2352                          1 43  341655389060
11256829 93 112  .9072    11 6131 2   31     9 33     44           322353234111    121 332 2  121 3112                          1 43  341655389060
11311529 93 212  .9072    11 644332   22     4 34     13           32235312222111  111 122 1 2222 3112                          1 43  341655389060
11253729 93 112  .9072    11 642332   42     3 32     24           32235212222111  222 122 2 2223 3112                          1 43  341655389060
11252729 93 112  .9072    11 622222   91     3 34     34           32235223411121  991 232 2 1111 3112                          1 43  341655389060
11232929 93 112  .9072    11 632112   12     3 34     14           32235223311122  111 122 2 1222 3112                          1 43  341655389060
11219229 51 112  .9122    11 144232   32     2 27     23           11111312211111  124 122 1 2223 2112                          1 11  241311189149
11330529 51 312  .9122    11 152122   21     2 21     24           11111211111121  111 112 2 1111 2112                          1 11  241311189149
11330429 51 312  .9122    11 243422   32     3 22     34           11112312232221  122 242 2 2223 2112                          1 11  241311189149
11287229 51 212  .9122    11 242332   42     2 34     23           11112212222111  221 122 1 2222 3112                          1 11  241311189149
11211829 76 112  .9282    11 742132   42     2 28     12           33245212211111  225 121 1 2223 2112                          1 11  241211389110
11223529 76 112  .9282    11 852122   21     4 21     11           43246211111121  111 111 1 1111 2112                          1 11  241211389110
11208629 76 112  .9282    11 752422   32     3 22     14           33245211132221  122 122 2 2223 2112                          1 11  241211389110
11226929 76 112  .9282    11 713342   41     9 33     14           33245323422111  221 112 2 2121 3112                          1 11  241211389110
11228429 76 112  .9282    11 853112   21     2 41     12           43246311111122  111 111 1 1111 4112                          1 11  241211389110
11330129 51 312  .9282    21 443442   31     9 24     34           22124312232211  121 232 2 2111 2112                          1 11  241311189149
11288129 51 212  .9282    21 652322   31     4 24     32           32235211122121  121 231 1 2111 2112                          1 11  241311189149
11223429 51 112  .9282    21 352222   21     3 34     24           22123211111121  111 112 2 1111 3112                          1 11  241311189149
11246629115 112  .9312    21 852222   21     3 21     11           43246211111121  111 111 1 1111 2112                          1 53  341655389301
11239429 93 112  .9352    11 8 3142   21     9 94     34           432463   11111  111 232 2 2111 9112                          1 43  341655389060
11312629 93 212  .9352    11 832222   42     2 11     24           43246223311121  221 122 2 1222 1112                          1 43  341655389060
11237529 93 112  .9352    11 833222   32     4 12     14           43246323311121  122 122 2 1223 1112                          1 43  341655389060
11231229 93 112  .9352    11 842242   12     2 21     23           43246212211111  111 122 1 2222 2112                          1 43  341655389060
11316829 93 212  .9352    11 852122   11     3 34     11           43246211111121  111 111 1 1111 3112                          1 43  341655389060
11316629 93 212  .9352    11 752422   22     3 38     14           33245211132221  115 122 2 2223 3112                          1 43  341655389060
11309829 93 212  .9352    11 853222   22     4 34     14           43246311111121  111 122 2 1222 3112                          1 43  341655389060
11236229 93 112  .9352    11 833112   22     9 31     93           43246323311122  111 9 2 1 1222 3112                          1 43  341655389060
11323329 93 212  .9352    11 712231   42     3 32     14           33245223411111  222 122 2 2223 3332                          1 43  341655389060
11317429 93 212  .9352    11 833432   12     4 42     21           43246323332211  112 121 1 2223 4112                          1 43  341655389060
11273329115 112  .9472    14 332441   12     9 92     34           22123223332211  112 242 2 2223 9332                          1 53  341655389301
11281329115 112  .9472    11 352342   42     2 22     14           22123211122111  222 122 2 2223 2112                          1 53  341655389301
11326129 80 212  .9522    22 142212   32     4 21     33           11111212211122  121 242 1 2223 2222                          1 32  241244189014
11222729 51 112  .9572    21 742342   32     3 22     44           33245212222111  122 342 2 2223 2112                          1 11  241311189149
11182229 25 112  .9722    21 233332   42     3 11     42           11112323322111  221 341 1 2222 1112                          1 21  241311189123
11304029 25 212  .9722    21 143422   21     2 14     22           11111312232221  111 111 1 2111 1112                          1 21  241311189123
11329929 51 312  .9742    11 652332   21     2 14     14           32235211122111  111 112 2 2111 1112                          1 11  241311189149
11221829 51 112  .9742    11 432432   32     3 18     44           22124223332211  125 342 2 2223 1112                          1 11  241311189149
11219629 51 112  .9742    11 653422   32     2 13     34           32235311132221  121 242 2 2222 1112                          1 11  241311189149
11208929 51 112  .9742    11 642312   42     3 18     32           32235212222122  225 241 1 2223 1112                          1 11  241311189149
11330229 51 312  .9742    11 652442   41     2 21     14           32235211132211  221 112 2 2111 2112                          1 11  241311189149
11217729 51 112  .9742    11 452332   32     3 22     14           22124211122111  122 122 2 2223 2112                          1 11  241311189149
11218629 51 112  .9742    11 353432   42     2 33     24           22123311132211  221 122 2 2222 3112                          1 11  241311189149
11216829 51 112  .9742    11 452342   42     2 38     34           22124211122111  225 242 2 2223 3112                          1 11  241311189149
11330029 51 312  .9742    11 442222   32     3 47     14           22124212211121  124 122 2 1223 4112                          1 11  241311189149
11260829115 112  .9772    11 752132   22     3 22     14           33245211111111  112 122 2 2223 2112                          1 53  341655389301
11257529115 112  .9772    11 752122   22     4 21     14           33245211111121  111 122 2 1222 2112                          1 53  341655389301
11256229115 112  .9772    15 753532   32     2 22     11           33245311132211  122 121 1 2223 2352                          1 53  341655389301
11252929115 112  .9772    11 843112   3      9 32     12           43246312211122  122 1 1 1 1 2  3112                          1 53  341655389301
11225529 38 112  .9992    21 352332   42     3 23     12           22123211122111  221 121 1 2222 2112                          1 32  241344389040
11221129 51 112 1.0052    11 752 42   42     3 97     14           332452111   11  224 122 2  223 9112                          1 11  241311189149
11188429 25 112 1.0202    11 154212   32     3 27     24           11111311111122  124 122 2 1223 2112                          1 21  241311189123
11313629 25 212 1.0202    13 133221   22     3 32     34           11111323311121  112 242 2 2223 3332                          1 21  241311189123
11219829 37 112 1.0262    21 142422   22     3 32     14           11111212232221  112 122 2 2223 3112                          1 11  241311189131
11311329 25 212 1.0382    21 632332   22     2 22     14           32235223322111  112 122 2 2223 2112                          1 21  241311189123
11183429 25 112 1.0382    21 642342   41     3 41     11           32235212222111  221 111 1 2111 4112                          1 21  241311189123
